Id,Category,Title,Ingredients,Steps,URL,Type,Temp(cold)
3103,sapi,Sambel Goreng Hati Sapi Endesss,"1 kg hati sapi, rebus hingga empuk lalu potong sesuai selera--bumbu cemplung :--2 batang sereh, geprek--4 lembar daun jeruk, sobek--2 ruas lengkuas, geprek--1 sdt asam jawa--bumbu dihaluskan :--10 buah cabe rawit--7 buah cabe merah keriting--10 siung bawang merah--6 siung bawang putih--3 buah kemiri--1 sdm ketumbar bubuk--1 sdt merica bubuk--2 ruas jahe--bahan tambahan :--65 ml santan kental instan--secukupnya air--secukupnya minyak untuk menumis bumbu--secukupnya garam--secukupnya gula pasir--","Panaskan minyak, tumis bumbu halus hingga harum, masukkan bumbu cemplung, biarkan sejenak hingga mengeluarkan minyak--Masukkan hati sapi, aduk rata. tambahkan air secukupnya. masukkan garam dan gula pasir. aduk rata. tutup sejenak hingga bumbu meresap.--Lalu masukkan santan kental, aduk rata. biarkan hingga tanak atau matang bumbu meresap. angkat, sajikan. jangan lupa cek rasa. selamat mencoba--",3103_sambel_goreng_hati_sapi_endesss.jpg,,
3104,sapi,Rendang Sapi Simple,300 gram daging sapi tanpa lemak--200 gram iga sapi--1 sct  Bumbu indofood rendang--1 sct  santan kara--1/2 butir kelapa parut--2 batang sereh--3 lembar daun salam--3 biji kapulaga--1 biji bunga--1000 ml air--Bumbu halus:--4 siung bawang putih--7 siung bawang merah--5 butir kemiri utuh--1 sdt ketumbar bubuk--15 buah cabai merah keriting--3 cm laos--1 cm jahe--,"Cuci bersih daging sapi kemudian potong sesuai selera--Tumis bumbu halus dan bumbu indofood kemudian masukan kapulaga, bunga lawang, sereh geprek dan daun salam hingga harum--Kemudian masukan potongan daging sapi dan masukan perasan kelapa parut dan santan kara aduk2--Masukan 1000ml air dan aduk2 rata kemudian biarkan hingga air menyusut dengan menggunakan api kecil--Aduk2 rendang agar tidak gosong biarkan hingga air menyusut dan daging empuk sekitar 1.5jam--Angkat dan sajikan--",3104_rendang_sapi_simple.jpg,,
3105,sapi,Tumis Sawi Sendok Pete Daging Sapi,5 biji Tahu pong--6 biji Tahu pong--Sawi sendok 2 unting--Brokoli--Daging sapi--5 biji Cabe keriting merah/hijau--3 siung Bawang merah--3 siung Bawang putih--1 biji Laos yang kecil--secukupnya Gula--secukupnya Garam--3 sdt Minyak goreng untuk menumis--secukupnya Penyedap rasa royco--secukupnya Saori saos tiram--,"Cuci sayuran terlebih dahulu (sawi sendok brokoli) setelah di cuci potong2 sayuran--Cuci daging sapi setelah di cuci lalu rebus daging sapi hingga empuk setelah di rebus daging sapinya lalu potong sesuai selera--Cuci cabe merah/hijau kritingnya dan cuci bawang merah bawang putih setelah di cuci cabenya lalu potong2 sesuai selera--Setelah di cuci bawang merah bawang putih lalu di cincang--Geprek laosnya hingga setengah gepeng--Kupas pete selah di kupas lalu di cuci setelah itu di potong di bagi dua--Siapkan wajan untuk menumis--Masukan minyak goreng 3 sendok teh ke dalam wajan tunggu hingga panas sedikit--Masukan cabe kriting bawang merah bawang putih--Tumis bawang merah bawang putih sebentar saja--Lalu masukan laos yang telah di geprek--Masukan garam dan gula secukupnya dan masukan bumbu penyedap rasa--Aduk2 aduk hingga merata--Masukan air secukupnya sesuai selera--Masukan pete--Masukan daging sapi, dan aduk2 hingga campur bumbunya tunggu sebentar--Setelah itu masukan tahu pong dan sayurannya aduk aduk sebentar jangan sampai lonyot ya sawinya.setelah matang angkat dan tiriskan ke wadah bisa mangkuk bisa piring--Mudah kan ibu2 kakak2 silahkan mencoba--",3105_tumis_sawi_sendok_pete_daging_sapi.jpg,,
3106,sapi,Tongseng Iga Dan Kikil Sapi,1 Kg Iga dan Kikil Sapi--1/2 kol--2 tomat segar--2 Sendok Santan kental (saya pakai Kara)--Secukupnya Minyak goreng--1 sdm gula merah--2 lt air--Bumbu Geprek--5 lbr daun Jeruk--2 lbr daun salam--2 btg serai--1 ruas jahe--1 ruas lengkuas--Bumbu Halus--10 siung Bawang merah--6 Siung bawang Putih--1/2 sdt Merica--1 sdt Ketumbar--1 Kemiri (bisa ditambah kl suka)--1 ruas kunyit--4 buah Cabe merah (atau lebih)--6 cabe rawit (atau lebih)--,"Masukkan iga dan kikil ke dlm air yg menjelang mendidih 10 menit, lalu buang.--Didihkan air baru dan masukkan iga dan kikil,tutup presto hingga cukup empuk (15-20 menit sejak presto bunyi) dan sisihkan--Tumis bumbu halus bersama bumbu geprek hingga harum dan masukkan gula merah, aduk.--Masukkan iga dan kikil beserta air rebusan secukupnya,masak hingga air menyusut dan tambahkan santan, aduk-aduk agar tidak pecah--Masukkan kol dan tomat, jangan terlalu lama di atas api.angkat dan sajikan--Taburi bawang goreng.--",3106_tongseng_iga_dan_kikil_sapi.jpg,,
3107,sapi,Brokoli Siram Sapi Lada Hitam,1/4 daging sapi--1 kuntum brokoli--1 buah bawang bombay iris kotak--500 ml Air kaldu sapi--2 siung bawang putih cincang--1 sdm bubuk lada hitam--1 ruas jahe geprek--1 sdm Saos tiram--1 sdm saos tomat--1 sdm kecap manis--Gula--Garam--,"Rebus daging sapi, tiriskan lalu iris--Siangi brokoli, rendam dengan air garam kurang lebih 10 menit, lalu rebus sebentar saja kemudian tiriskan--Tumis bawang putih dan bawang bombay sampai harum--Masukkan saos tiram, saos tomat, dan kecap manis, bubuk lada hitam, air kaldu, jahe, gula dan garam--Masukkan daging, masak hingga daging empuk dan kuah menyusut--Tes rasa.--Tata brokoli diatas mangkuk lalu siram sapi lada hitam diatasnya--",3107_brokoli_siram_sapi_lada_hitam.jpg,,
3108,sapi,Jamur Tiram Sapi Saus Teriyaki,1/2 kg daging sapi--1/4 kg jamur tiram--1 siung bawang bombay ukuran besar--2 siung bawang merah--1 buah tomat merah--2 buah cabai merah--Secukupnya daun bawang--Secukupnya seledri--Secukupnya royco sapi--Secukupnya garam--Secukupnya gula--Secukupnya merica--Secukupnyaa kecap manis--Secukupnya saos teriyaki instan--Secukupnya saus cabai--Secukupnya mentega--Secukupnya air bekas rebusan daging sapi--,"Rebus daging sapi setengah matang,buang air nya lalu rebus kembali hingga matang dan empuk,sambil menunggu matang dan empuk kita bersihkan jamur tiram dan potong memanjang.--Potong semua bahan, bawang bombay,bawang merah di potong kotak,daun bawang,seledri dan tomat d potong,cabe d potong serong--Setelah daging matang dan empuk,di potong berbentuk dadu ukuran sedang.--Selanjutnya kita panaskan mentega dan tumis bawang bombay dan bawang merah,setelah harum dan matang masukan daging yg sudah d potong,lalu tambahkan air bekas rebusan daging.--Di rasa sudah menyerap lalu masukan jamur tiram nya,lalu masukan semua bumbu,royco,garam,gula,merica,saus cabe,kecap dan saus teriyaki,,kemudian tes rasa--Bila sudah cukup dan jamur mulai matang masukan daun bawang,seledri,cabe dan tomat..aduk sebentar..--JAMUR TIRAM SAPI SAUS TERIYAKI siap di hidangkan dengan nasi panas.--",3108_jamur_tiram_sapi_saus_teriyaki.jpg,,
3109,sapi,Sop Iga Sapi Segar,"1 kg iga sapi--10 bh bakso sapi--3 bh sosis, potong bulat--2 bh wortel--kol--3 batang seledri--2 batang daun bawang--2 bh tomat--5 butir cengkeh--1 batang kayu manis--secukupnya garam, merica--secukupnya kaldu bubuk--bumbu halus :--8 siung bawang merah--6 siung bawang putih--1/2 butir pala--","Cuci bersih iga sapi lalu rebus selama 15 menit, lalu buang air rebusannya supaya lemak dan kotoran2nya hilang--Rebus kembali iga dengan 2 liter air slama kurang lebih 1 jam atau sampai iga menjadi empuk--Sambil menunggu rebusan iga, ulek halus bahan utk bumbu sop (bawang merah, bawang putih dan pala)--Tumis bumbu halus dengan sedikit minyak sampai keluar aromanya, lalu masukkan cengkeh dan kayu manis, tumis sebentar--Setelah iga empuk, masukkan tumisan bumbu halus ke dalam rebusan iga, lalu masukkan wortel, bakso, sosis dan kol lalu tambahkan garam, merica, kaldu bubuk secukupnya, aduk rata sambil tes rasanya--Setelah rasanya pas, masukkan daun seledri, irisan daun bawang dan terakhir tomat, aduk sebentar lalu matikan api--Sop iga siap disajikan bersama taburan bawang goreng, bagi yg suka pedas bisa disajikan bersama irisan cabe rawit dan kecap asin--",3109_sop_iga_sapi_segar.jpg,,
3110,sapi,Gulai Padang Ati Sapi,1 kg ati sapi potong potong sesuai selera--air--2 sdm cuka/ vinegar--1 liter santan--Bahan :--secukupnya minyak goreng--3 lembar daun jeruk--3 lembar daun salam/ bay leave--secukupnya garam dan gula--Bumbu yang dihaluskan :--4 siung bawang putih--8 siung bawang merah--10 buah cabai Hijau/ merah (saya menggunakan cabe hijau)--3 cm jahe--3 cm kunyit--3 butir kemiri--1 sdm ketumbar--1 sdm Jintan--2 cm lengkuas--1 batang serai--,"Menyiapkan Ati sapi : rendam dulu ati dengan air cuka selama 10 menit, setelah direndam cuci sampai bersih. Rebus ati dengan air dengan api kecil serta masukkan daun salam dan 2 sdm cuka. sesudah masak, Angkat dan tiriskan.--Siapkan wajak dan panaskan minyak goreng secukupnya. tumis bumbu yang dihaluskan sampai harum, masukkan daun jeruk dan bay leave.--Masukkan santan, Aduk sampai mendidih dan aduk aduk agar santan tak pecah.--Masukkan hati masak sampai santan mengental. tambahkan garam dan gula, cicipi.--Angkat dan sajikan--",3110_gulai_padang_ati_sapi.jpg,,
3111,sapi,Lapis Daging Sapi,"750 daging sapi (khas dalam)--3 lembar daun salam--5 lembar daun jeruk--2 batang serai, memarkan--1 cm kayumanis--2 butir cengkih--1 sdm gula merah, sisir--1 sdm air asam jawa--3 sdm kecap manis--Secukupnya garam--750 ml air (boleh tambah bila daging belum empuk)--Bumbu halus:--10 butir bawang merah--6 siung bawang putih--2 cabe merah, buang biji--1 jempol lengkuas muda--4 cm kunyit--1 sdm ketumbar sangrai--5 butir kemiri, Goreng--1/4 buah pala--1/2 sdt merica butiran--","Tumis bumbu halus sampai wangi, masukkan daun salam, serai, daun jeruk, cengkih, kayumanis, aduk rata, masukkan daging, aduk2 sampai berubah warna.--Setelah daging berubah warna bumbui garam, gula merah, air asam & kecap manis, aduk sampai rata lalu tuangi air, masak sampai daging empuk dan bumbu meresap, angkat dan sajikan.--",3111_lapis_daging_sapi.jpg,,
3113,sapi,Japan Beef Teriyaki,"200 gr daging sapi tanpa lemak (sesuai selera) potong dadu--secukupnya garam, garlic powder, knor, minyak wijen, lada--5 siung bawang putih cincang--1/2 bawang bombay (karena ga begitu suka, jd ini takarannya selera)--1 sdm blue band--secukupnya olive oil/ minyak sayur--biji wijen secukupnya--saus teriyaki,aku pake merk tai hua--","Tuang sapi ke dalam mangkok, taro garlic powder, garam, lada, knor, minyak wijen secukupnya.. aduk sampai rata.. tutup mangkok dengan plastik seperti gambar saya.. diamkan 30-40 menit--Panaskan minyak+bawang putih.. tumis hingga harum (jangan sampai coklat) lalu masukan sapi.. tumis hingga mencoklat--Masukan saus teriyaki.. aduk lalu tutup panci sekitar 3 menit (api sedang saja supaya ga gosong dibawah) buka lalu tambahkan bawang bombay.. aduk merata.. tutup lagi api sedang.. tambahkan air sedikit saja sekitar 5 sendok agar tidak kental--Ketika sudah matang masukan biji wijen kering.. aduk hingga merata.. dan taro biji wijen diatas sajian supaya menarik untuk di foto--",3113_japan_beef_teriyaki.jpg,,
3114,sapi,Resep Daging Sapi Kuah Pedas,500 gr Daging Sapi--6 bh Bawang Merah--5 bh Bawang putih--2 bh Lombok keriting--20 bh Cabe rawit--4 lmbr Daun Jeruk--1 lmbr Daun Salam--Sejumput Jahe bubuk--Sejumput lengkuas bubuk--secukupnya Air rebusan daging--secukupnya Garam--secukupnya Gula--1/2 blok Maggi Kaldu Sapi (jika suka)--,"Rebus daging dengan daun salam sampai empuk. Jika sudah empuk,air sisa rebusan daging disimpan.--Ulek kasar bawang merah, bawang putih, jahe, lengkuas, cabe keriting n cabe rawit--Siapkan minyak panas secukupnya lalu tumis bumbu sampai harum dan juga daun jeruk. Bisa juga tambahkan kentang goreng, krece atau pete. Lalu,angkat dan sisihkan.--Jika daging sudah empuk angkat n potong kecil/tipis sesuai selera. Panaskan kembali minyak goreng untuk menggoreng daging sampai setengah kering. Kemudian,masukan kembali bumbu yg ditumis.--Masukan garam, gula dan Maggi Blok Sapi. Setelah itu, masukkan air sisa rebusan daging ke tumisan daging sesuai keinginan. Aduk kemudian tes rasa.--Selamat mencoba--",3114_resep_daging_sapi_kuah_pedas.jpg,,
3116,sapi,Beef Teriyaki Lada Hitam,1/4 kg daging sapi iris tipis--2 siung bawang putih parut--1 siung bawang merah parut--1 siung bawang bombay iris--2 bungkus saori teriyaki--Secukupnya lada hitam bubuk--Secukupnya minyak untuk menumis--Secukupnya air--2 buah cabai hijau gendut--3 buah cabai merah keriting--Secukupnya masako sapi--,"Rebus terlebih dahulu daging yang telah dicuci ke dalam air yang mendidih hingga kira2 empuk.--Tumis bawang putih dan merah hingga harum. Masukkan daging dan saori teriyaki lalu tambahkan air. Aduk merata.--Masukkan cabai, masako dan lada hitam. Aduk merata hingga tercium aroma pedas cabai.--Masukkan bawang bombay sebentar lalu angkat.--",3116_beef_teriyaki_lada_hitam.jpg,,
3117,sapi,Beef Black Pepper Daging Lada Hitam Simple,"daging has dalam 250 gr potong dadu--bahan marinasi:--1 sdm minyak wijen (aslinnnya ga pake)--2 sdm kecap manis--1 sdt madu--4 sdm saus tiram--1/2 sdt lada hitam--bahan untuk tumis:--4 siung bawang putih cincang--1 buah bawang bombay potong dadu/ iris--3 helai kacang panjang (aslinya paprika hijau, sy pas ga punya)--3 buah cabe keriting (aslinya paprika merah, sy pas ga punya)--secukupnya air--1 sdt lada hitam--3 sdm mentega--","Campurkan daging dengan semua bahan marinasi diamkan kira2 1 jam--Siapkan bahan2 untuk ditumis--Panaskan mentega, tumis bawang putih dan bawang bombay hingga harum--Masukkan daging dan saus marinasi, tambahkan air secukupnya. tunggu hingga daging matang dan kuah mengental--Masukkan kacang panjang dan cabe merah--Tambahkan lada hitam sedikit2 sambil koreksi rasa--Hasilnya beef black pepper nya enak walau tanpa gula dan garam. saya suka banget--Sajikan diatas nasi panas--",3117_beef_black_pepper_daging_lada_hitam_simple.jpg,,
3118,sapi,Daging Sapi Kelem,"300 gr daging sapi has dalam--Secukupnya air--2 sdm minyak goreng--1 sdm air asam jawa-- Bumbu Halus --3 siung bawang merah--2 siung bawang putih--1/2 sdm ketumbar butiran--1/2 sdt merica butiran (tambahan dari saya)--2 sdm gula merah--3 sdm kecap manis--1 sdm saos tiram--Secukupnya garam dan gula pasir--Bumbu cemplung--1 lembar daun salam--1 ruas jari lengkuas, geprek--","Rendam daging dengan bumbu halus semalaman di chiller--Rebus daging+bumbu halus, daun salam, lengkuas dan air asam dengan secukupnya air hingga daging empuk--Rebus terus hingga air menyusut dan bumbu meresap. Masukkan minyak goreng. Tumis-tumis sampai mengental--Sajikan--",3118_daging_sapi_kelem.jpg,,
3119,sapi,Kulit Sapi Bumbu Santan Kering,500 gr kulit sapi--1 bks kara santan--2 batang daun kemangi--4 butir kemiI--4 sihung bawang merah--2 sihung bawang putih--2 ruas kunyit ukuran kecil--4 buah cabe gendol--2 buah cabe merah--secukupnya Terasi--Gula pasir--Penyedap--Garam--Air--Minyak--,"Haluskan kunyit,kemiri,bawang putih,bawang merah,cabe merah sampai halus--Rebus kulit sapi sampai empuk--Tumis bumbu halus lalu tambahkan kulit sapi yg telah di rebus--Masukkan bahan lainnya aduk sampai merata tambahkan air secukupny--Menjelang di angkat tambahkan cabai gendol dan daun kemangi--",3119_kulit_sapi_bumbu_santan_kering.jpg,,
3120,sapi,Tongseng Daging Sapi,250 gr Daging sapi--Bumbu dihaluskan:--5 butir Bawang merah--3 butir Bawang putih--1 cm Kunyit--1 cm Jahe--Kemiri--1 sdt Ketumbar--1/2 sdt Lada--3 bh Cabe keriting--Bumbu pelengkap:--1 btg Sereh--3 lbr Dn salam--1 bh bawang bombay potong2--Sayuran pelengkap:--1 bh Tomat--200 gr Kol--1 btg Dn bawang--Cabe rawit--1 sdm Kecap--1/2 sdt Garam--1 sdm Gula merah--1 sdt Gula pasir--1/2 bks Santan kara--,"Haluskan bumbu yg dihaluskan, lalu tumis dengan sdikit minyak--Masukan bumbu pelengkap--Masukkan daging, masak sampai berubah warna, tambahkan air 2 gelas--Masukan garam, kecap, gula pasir dan merah masak sampai daging empuk--Cek rasa, masukan santan masak sampai kuah susut.--Terakhir masukan sayuran pelengkap aduk2...--Selesai tongseng siap disantap saat hangat--",3120_tongseng_daging_sapi.jpg,,
3121,sapi,Tetelan Sapi Huh Hah,"Tetelan sapi (udah direbus)bisa juga langsung--5 buah bawang merah--3 buah bawang putih--10 cabai rawit(sesuaikan ya)--Daun salam--1 ruang lengkuas geprek--1/2 bawang bombay iris--Minyak goreng--Kecap,Lada, saori--Garam,gula,penyedap--","Haluskan bawang merah,bawang putih, cabai, garam, gula dan penyedap--Tumis bumbu yg sdh dihaluskan tambah daun salam dan lengkuas yg sdh di geprek smpai matang..--Masukkan tetelan kasih kecap,saori lada dan nawang bombay..--Test rasa dan sajikan..--",3121_tetelan_sapi_huh_hah.jpg,,
3122,sapi,Daging Sapi Lada Hitam,500 gr daging has sapi--1 buah bawang bombay--5 siung bawang putih--5 buah cabe kriting--7 buah cabe setan--totole/penyedap/garam--saori lada hitam / lada hitam--untuk memarinasi daging :--sesuai selera lada putih--6 sdm kecap manis--5 sdm saus tiram--minyak wijen (opsional)--,"Cuci lalu iris daging/potong dadu sesuai selera, tambahkan kecap manis + saus tiram + lada lalu aduk dan remas remas setelah itu masukan ke dalam kulkas selama 15 menit--Iris bawang bombay + cabe dan cincang bawang putih--Tumis bawang lalu masukan daging sapi yang sudah dimarinasi, tambah kan air -+ 2 gelas belimbing diamkan sampai sedikit airnya,--Lalu tambahkan saori lada hitam dan cabe aduk rata dan koreksi rasa, setelah pas siap dihidangkan--",3122_daging_sapi_lada_hitam.jpg,,
3123,sapi,Empleng Daging Sapi Kentang,2 buah kentang (kentang hongkong ukurannya sebesar ubi)--1/2 bawang bombay--20 HKD daging sapi di cacah--1 butir telur--Bumbu daging sapi--1 sdt kecap asin--1/8 sdt gula--1 sdt aci--Bumbu--1/3 sdt garam--1 sdt kecap asin--1/2 sdt gula--secukupnya Aci--Minyak goreng--,"Kentang buang kulitnya. Cuci bersih, lap kering, parut kasar--Bumbui daging sapi--Bumbui daging sapi--Bawang bombay cacah halus, tumis biarkan dingin--Bawang bombay cincang halus, tumis sampai harus.Tunggu dingin--Daging, kentang, telur dan bumbu aduk rata,di buar jadi lempengan daging kentang.Goreng debgan api kecil.Sampai kedua belahnya menjadi kuning mas.Hidangkan--Daging, kentang, telur, bumbu, bawang bombay campur rata.Buat jadi lempengan daging kentang--Panaskan minyak, goreng dengan api kecil hingga kedua belah nya kuning mas dan matang.Angkat--",3123_empleng_daging_sapi_kentang.jpg,,
3124,sapi,Hati Sapi Masak Kecap,250 gr hati sapi--Bumbu halus :--7 siung bawang merah--6 siung bawang putih--5 butir kemiri--2 buah cabe merah besar--1 ruas jahe--1 ruas laos--Sedikit jinten (bisa skip)--jika suka Cabe rawit--2 lembar Daun salam--secukupnya Gula--secukupnya Garam--secukupnya Kecap manis--secukupnya Air dan minyak goreng--250 ml santan kanil--,"Cuci bersih hati sapi,rebus sampai matang lalu potong sesuai selera.--Haluskan semua bumbu halus, tumis dg sedikit minyak setelah wangi masukkan hati sapi,beri air secukupnya. Aduk"" lalu beri santan masak lagi hingga mengeluarkan minyak, kental menyusut, lalu beri gula, garam, kecap manis, bisa beri gula merah jika suka. Koreksi rasa, jika sudah pas, matikan api sajikan.--Nb. Kecap, gula, garam, terakhir memasukkan nya, karna khawatir jika dimasukkan diawal, saat menyusut kuahnya keasinan, atau kemanisan.--",3124_hati_sapi_masak_kecap.jpg,,
3125,sapi,Beef Balado,Daging sapi bagian apa saja (saya pakai khas dalam)--5 siung bawang merah--5 siung bawang putih--3 buah cabe merah besar--5 buah rawit merah (kalo gak suka pedes boleh skip)--2 buah kemiri--2 lembar daun jeruk--1 batang serai (geprek)--2 lembar daun salam--sisir Gula merah--Penyedap rasa--2 sdm air jeruk nipis--1 bks merica bubuk--,"Daging sapi di rebus terlebih dahulu (saya pakai presto 25 menit)--Haluskan bawang merah, bawang putih, kemiri, cabe merah, cabe rawit.--Panaskan minyak lalu tumis bumbu halus dengan batang serai geprek dan daun salam--Setelah bumbunya wangi masukan 250ml air matang, lalu masukan daun jeruk dan daging sapi yang sudah di rebusm--Setelam mendidih masukan penyedap rasa, gula merah, merica bubuk, dan air jeruk, tutup wajan diamkan sampai airnya menyusut--Setelah menyusut koreksi rasa, jika sudah pas angkat masakan lalu plating --",3125_beef_balado.jpg,,
3126,sapi,Sapi Garo Rica Tanpa Kentang,Daging sapi spesial potong sesuai selera--Bumbu haluskan :--6 siung bawang putih--10 cabe merah keriting--5 cabe rawit--1 ruas jahe--1 ruas lengkuas--1 ruas kunyit--2 Daun salam--1 btg serai memarkan--secukupnya Garam--secukupnya Lada--secukupnya Penyedap rasa--Minyak sayur--secukupnya Air--,"Panaskan minyak, tumis bumbu bumbu halus tadi, diulek yaa, ga pake blender2 biar rasanya enak. sampai harum, kemudian tambahkan daun salam, serai. tambahkan air, garam, lada secukupnya...--Terakhir masukan daging tunggu sampai empuk dan air meresap koreksi rasa pedas,gurih. Setelah empuk.. sajikan hangat--",3126_sapi_garo_rica_tanpa_kentang.jpg,,
3127,sapi,Semur Hati Sapi,"1/2 kg hati sapi--3 siung bawang putih--8 siung bawang merah--5 biji kemiri--1 ruas kunyit--1 royco--1/2 bungkus ladaku--1 bunga lawang, kapolaga--Sedikit pala--3 gelas air--sesuai selera Kecap manis--1 sdt gula pasir--Daun jeruk dan daun salam--","Cuci hati sapi lalu rebus 20 menit, setelah itu potong kotak--Blender semua bumbu kecuali daun jeruk, salam, bunga lawang dan kapolaga--Tumis bumbu, masukan daun jeruk, salam, bunga lawang dan kapolaga, aduk2--Lalu masukkan hati sapi dan beri air, kecap, royco dan ladaku, aduk2--Biarkan sampe airnya berkurang (jangan sampe saat) sambil diaduk--Setelah mateng dan airnya berkurang, matikan kompor--Nanti airnya akan meresap sendiri--Sajikan dengan kerupuk udang sabagai pelengkap--",3127_semur_hati_sapi.jpg,,
3128,sapi,Beef Steak,1.5 cm Sirloin steak--Bumbu :--1 sdm Mustard--2 sdm Bumbu barbeque--1/2 sdt Garam--sejumput Gula--Lada hitam sejumput (pewangi)--1/2 sdt Lada putih--1 sdm Minyak goreng--Saus :--Sisa bumbu--Bawang bombay--Jamur champignon (optional)--,"Marinade per slice : daging Sirloin 1.5 cm + mustard + bumbu barbeque + garam + gula + lada hitam + lada putih....tes rasa ya--Per slice sirloin yang sudah di bumbui masukan dalam plastik 1kg, lipat rapi dan simpan dalam kulkas semalaman. Ketika akan di masak, usahakan daging dalam keadaan suhu ruangan--Panaskan teflon dengan api sedang, masukan sedikit minyak setelah panas taruh sirloin. Medium well waktu memasak 2 sampai 2.25 menit per sisi daging. Hati hati sama cipratan minyak nya.--Sisa saus yang ada di teflon masukan bawang bombay (sedikit / banyak optional) tambahkan potongan jamur tumis sampai layu. Biasa nya di sisa saus di buat aga medok untuk garam gula lada nya--Sajikan sirloin nya di siram atau di pisah dari saus nya tambahkan saus sambal....nyuuummm...--",3128_beef_steak.jpg,,
3129,sapi,Sop Iga Sapi Kekinian,1/2 kg Iga sapi--15 buah Baso sapi--3 Wortel--secukupnya Daun bawang--5 Bawang merah--7 Bawang putih--Garam--Gula--Lada--Bubuk cabe--1 bh jeruk nipis--2 buah Tomat--,"Cuci bersih lalu Rebus daging sapi/iga sapi sampai air susut, buang busanya--Tumis bawang merah dan bawang putih yg sdh dihaluskan sampai harum kmd masukkan baso dan potongan tomat (saya pilih tomat yg sudah matang2)--Beri garam, lada, gula, bubuk cabe ke tumisan aduk rata dan tuang ke rebusan daging--Masukkan potongan wortel aduk aduk rata, koreksi rasa kmd stlh wortel empuk, masukkan daun bawang dan perasan jeruk nipis menambah nikmat dan kesegaran--Sajikan sop iga sapi kekinian dengan sambal goreng dan nasi hangat tentunya mengundang selera makan yang memandangnya, mari makan--",3129_sop_iga_sapi_kekinian.jpg,,
3130,sapi,Rawon Sapi Maknyos,1/2 kilo daging sapi dicampur tulangan dan daging babat--1 batang sereh di geprek--4 helai daun salam--5 helai daun jeruk--secukupnya Garam--1500 ml air--Asem jawa yang sudah diberi air--Bumbu halus :--2 lombok besar--Kira2 2 cm kunyit--2 cm jahe--2 cm lengkuas--2 biji keluek rendam air hangat agar lunak--1/2 sendok teh jintem--1/2 sendok teh ketumbar--secukupnya Garam--,"Rebus daging, kemudian buang air rebusan pertama. Lebih baik babat direbus secara terpisah. Daging dipotong dadu.--Tumis bumbu halus di campur dengan sereh yg sudah di geprek, daun salam,daun jeruk dan air asem jawa.--Tuang air kedalam tumisan, aduk rata. Kemudian masukkan semua daging. Aduk hingga tercampur rata, dan jangan lupa ditambahkan garam.--",3130_rawon_sapi_maknyos.jpg,,
3131,sapi,Sambel Ati Sapi,1/2 Kg Ati Sapi--3 Buah Kentang--2 Papan Pete--2 Cm Lengkuas (Di Geprek)--Secukupnya Santan (Bisa di ganti air)--Garam--Gula--Lada Bubuk--Bumbu Halus--10 Buah Cabe Merah (Boleh Di Tambah)--15 Buah Cabe Rawit--3 Buah Bawang Putih--4 Buah Bawang Merah--2 Buah Kemiri--,"Rebus Ati Sapi, Setelah itu potong potonh dadu--Goreng kentang yg sudah di potong potong--Tumis bumbu halus dan lengkuas sampai harum (Minyak nya agak banyak biar ada kuah)--Sudah harum, masukkan ati sapi dan santan--Lalu masukkan kentang yg sudah di goreng dan pete--Tambah garam, lada dan gula secukupnya--Cicip dan tunggu sampai santan meresap.--",3131_sambel_ati_sapi.jpg,,
3132,sapi,Gulai Tahu Kikil Sapi,1 bungkus tahu kulit--1 bungkus kikil sapi--1 ruas kunyit--1 ruas laos geprek--6 cabai merah--sereh geprek--1 lembar daun salam--1 lembar daun jeruk--3 siung bawang putih--1 siung bawang merah--ketumbar--2 biji kemiri--royco--garam--1/4 gula merah--santan (kl saya pake santan kara bunda biar cepet )--,"Rebus dulu ya bunda kikilnya sampai mendidih--Potong dadu tahu kulitnya--Rebus kunyit dan cabai agar empuk saat di uleg--Uleg bumbu bawang putih, bawang merah, kemiri, ketumbar, lalu kunyit dan cabai merah yg sdh di rebus td--Tumis bumbu sampai harum dan masukan lengkuas, salam, sereh, dan daun jeruk--Tambahkan air 4 gelas tunggu sampai setengah mendidih masukan kara dan gula merah--Tunggu sampai mendidih dan masukan kikil terlebih dahulu kurleb 5menit lalu masukan tahu kulit--Tambahan royco, garam--Tunggu sampai kurleb 15menit cek rasa..--Siapkan wadah untuk penyajian..--Happy cooking bunda  kl berhasil jgn lupa recook ya bunda --",3132_gulai_tahu_kikil_sapi.jpg,,
