Id,Category,Title,Ingredients,Steps,URL,Type,Temp(cold)
5200,telur,Telor Balado Simple,"4 butir telor--1/4 buncis--Ati ampela (rebus)--Kemangi--1 buah tomat--Bumbu halus :--20 cabe rawit (sesuai selera)--3 cabe merah keriting--4 bawang merah--2 bawang putih--Air (secukupnya)--Garam, gula, penyedap--","Ceplok telor (sesuai selera) Lalu haluskan duo bawang, duo cabe--Panaskan minyak tumis bumbu halus sampai agak menyusut minyaknya lalu tambahkan air secukupnya karna tadi gak saya takar kira2 aja--Bumbui dengan gula, garam dan penyedap lalu masukan buncis dan tomat tunggu sampai setengah layu masukan telor yang sudah di ceplok dan ati ampela yang sudah di rebus aduk2 sampai rata--Setelah air sudah menyusut masukan kemangi tunggu beberapa menit lalu sajikan--",5200_telor_balado_simple.jpg,,
5201,telur,Telur Dadar Bawang Bombay,1 butir telur ayam--1 sdm terigu--1/2 buah bawang bombay--1 siung bawang putih--2 siung bawang merah--1 batang daun solong--1/2 sdt garam--Secukupnya gula pasir--1 sdm air--Secukupnya minyak--,"Potong tipis bawang merah, cincang bawang putih, iris kasar bawang bombay dan daun bawang (solong)--Larutkan terigu + gula + garam aduk rata lalu masukan bahan yg sudah di potong--Aduk rata lagi dan tambahkan telur--Panaskan minyak dan goreng hingga kecoklatan, pastikan minyak sudah panas dan dg api sedang ya... selamat mencoba--",5201_telur_dadar_bawang_bombay.jpg,,
5202,telur,Tahu Telor Bumbu Kacang,"2 butir telor--3 buah tahu putih, potong dadu--1 helai daun bawang, iris halus--1 buah mentimun, potong dadu--Secukupnya tauge, rendam air panas--Secukupnya minyak--Secukupnya garam--Bumbu kacang :--100 gram kacang tanah (saya pake kenari goreng atau sangrai)--5 buah cabe rawit merah, goreng sebentar--2 siung bawang putih, goreng sebentar--1 sdm gula merah--Secukupnya garam--Secukupnya air--Pelengkap :--Bawang goreng--Kecap manis--","Kocok telur dengan garam dan daun bawang, lalu tambahkan tahu yg sdh dipotong dadu, goreng sampe matang. Sisihkan.--Masukan dalam blender cabe, bawang putih, kacang, gula merah, dan air blender sampe halus.--Didihkan bumbu kacang, tambahkan garam test rasa.--Tata tauge dan mentimun diatas telur yg sdh digoreng, siram dengan bumbu kacang lalu taburi dengan bawang goreng. Sajikan--",5202_tahu_telor_bumbu_kacang.jpg,,
5203,telur,Talor Tahu Telor,2 biji tahu kuning--1 butir telur ayam--,Benyak tahu kuning sampai halus--Lalu masukan ke dalam mangkuk--Pecahkan telur ayam lalu masukan telur ke dalam mangkuk berisi tahu yang sudah di haluskan--Aduk hingga merata--Lalu masukan ke dalam kompor goreng sampai kering--Lalu tuangkan kedalam piring--Jadi deh....--,5203_talor_tahu_telor.jpg,,
5204,telur,Sosis Telur Gulung,1 butir telur ukuran besar--9 sendok air--2 sosis ayam (optional)--Secukupnya garam--Secukupnya penyedap rasa--,"Kocok telur, garam, penyedap rasa dan air sampai larut pakai sendok aja kocok telurnya.. Kalau telur ukuran kecil air bisa dikurangi 1 sendok--Untuk sosis bisa digoreng terlebih dahulu agar telurnya nanti bisa menempel saat digulung.. Jika tidak suka sosis bisa diganti dengan nugget, pentol, tempe, tahu--Panaskan minyak sampai benar-benar panas.. Tuang 1 sdm telur kedalam minyak panas langsung digulung menggunakan tusuk sate atau pun lidi.--Tips : saat menggoreng telur jngan langsung dituang banyak karna telur tidak akan berbentuk seperti jaring, cukup 1 sendok saja..--",5204_sosis_telur_gulung.jpg,,
5205,telur,Telur Masak Tomat,"Bahan di kocok :--4 butir telur--Secukupnya lada bubuk--1/4 sdt minyak wijen--Bahan di tumis :--4 bawang putih, cincang kasar--4 cabe rawit, cincang (optional)--2 buah tomat merah besar, potong2 kasar--100 ml air--Secukupnya kaldu bubuk & lada bubuk--","Kocok lepas bahan telur, goreng orak arik. Sisihkan--Panaskan 1 sdm minyak goreng, tumis bawang putih + cabe rawit. Tambahkan potongan tomat, aduk2.--Tambahkan air, biarkan mengental--Bumbui dengan kaldu bubuk + lada bubuk. Tes rasa--Angkat, siramkan di atas telur orak arik. Hidangkan dengan nasi panas..--",5205_telur_masak_tomat.jpg,,
5206,telur,Telor Dadar Otak Kambing,Otak kambing--2 butir telor ayam--Penyedap masako--3 siung Bawang merah--1 siung Bawang putih--Daun bawang secukupnnya--Cabe rawit 3 biji adanya--Garam--1 lembar Daun salam--Jahe kunyit seujung jari kelingking dikit aja--Minyak untuk numis--,Cuci otak. Kambing smpe bersih cuci semua bumbu--Geprek jahe kunyit dan campurkan ke otak kambing jgn lupa daun salam lalu kukus sekitar 15 menit kurg lbh--Bawang merah putih cabe daun bawang di iris ya ke mangkok lain campur semua bahan kecuali salam buang aja krna itu bekas kukusan aduk bersama telor otak kambing--Lalu goreng smpe. Kekuningan ya--Angkat tiriskan siap di santap pake nasi anget sedapp selamat mencoba--,5206_telor_dadar_otak_kambing.jpg,,
5207,telur,Gulai Tempe Telor,"1 papan tempe (potong2)--Telor (rebus, kupas)--1 bks kara--3 siung bawang putih--6 siung bawang merah--secukupnya Cabe keriting--secukupnya Ketumbar--secukupnya Kayu manis--secukupnya Kapulaga--Bunga lawang secukupnya--secukupnya Jinten--2 buah kemiri--Salam--Sere--secukupnya Minyak goreng--secukupnya Air--secukupnya Kunyit--secukupnya Penyedap/ gula--secukupnya Garam--","Bawang putih, bawang merah, cabe, ketumbar, kayu manis, kapulaga, bunga lawang, jinten, kunyit, kemiri di ulek--Kemudian tumis sampai matang dan harum masukan air tunggu sampai menggolak kemudian masukan tempe, penyedap/ gula, garam, salam, sere masak sampai matang--Kemudian masukan telor dan santan aduk perlahan sampai menggolak angkat--",5207_gulai_tempe_telor.jpg,,
5208,telur,Telur Dan Terong Sambel,2 buah telur--1 terong--Gula merah--Bumbu yg di haluskan--4 buah Cabai  (karna ga doyan pedes)--1 Tomat--5 siung Bawang merah--1 siung Bawang putih--Garam--,"Ceplok telor dan goreng tetong--Haluskan bumbu bisa di ulek bisa di blender sesuai selera--Setelah bumbu halus masukan bumbu di penggorengan yg berisi minyak goreng panas, oseng2 bumbu sampai bumbu terasa matang setelah itu campurkan air sedikit di kira2 aja--Tunggu sampai bumbu mendidih lalu masukkan telor dan terong yg di goreng tadi--Aduk2 sampai telor dan terong tercampur bumbu hingga meresap--Lalu sajikan --",5208_telur_dan_terong_sambel.jpg,,
5210,telur,Tumis Telor Ceplok,3 telor ceplok--3 bawang merah rajang--2 bawang putih rajang--2 cabai hijau besar rajang--1 cabai merah besar rajang--1 tomat merah iris--Kecap manis--Garam gula pasir air--,"Tumis bumbu rajang sampai harum lalu masukkan air trus tambah kecap manis, gula pasir, garam.--Kemudian masukkan telur dan aduk2 sebntar.--Siap dihidangkan--",5210_tumis_telor_ceplok.jpg,,
5211,telur,Sandwich Telur Mayo,Roti tawar--2 butir Telur--secukupnya Mayonaise--secukupnya Susu kental manis--secukupnya Garam--secukupnya Merica bubuk--1/2 Alpukat--1 butir Tomat--,"Rebus telur hingga matang, lalu kupas, cincang putih telur sisihkan--Hancurkan kuning telur, tambahkan mayonaise 1 sendok makan,susu, mrica bubuk, garam secukupnya masukkan irisan alpukat, tomat aduk sampai rata, (usahakan jangan terlalu lembek, biar hasilnya legit)--Panggang roti tawar sebentar lalu olesi dengan isian tutup kembali dengan roti, potong segitiga atau sesuai selera--",5211_sandwich_telur_mayo.jpg,,
5212,telur,Telur Gulung Sosis,3 butir Telur--2 biji Sosis--secukupnya Royco--,Kocok telur kemudian goreng menggunakan teplon dengan api kecil saja.--Goreng sosis.--Setelah telur matang letakkan sosis kemudian gulung telur.--Dinginkan kemudian potong2 sesuai selera lalu sajikan...--,5212_telur_gulung_sosis.jpg,,
5213,telur,Pempek Udang Rebon Isi Telur Dadar,"1/2 kg Sagu--1/4 kg Terigu--secukupnya Udang rebon--Penyedap, disaranin tante pake magic--Air panas--3 butir Telur--Mie kuning basah--Ketimun--Bumbu halus untuk kuah :--Ebi / udang kering--Cabe rawit merah (saya suka pedas, kira2 30bj)--6-8 ukuran sedang Bawang putih sekitar--3 bungkus Asam jawa--sedikit Cuka--secukupnya Gula merah--Garam--Penyedap--Air untuk kuah--","Haluskan udang rebon secukupnya--Buat dadar telur dengan garam dan penyedap secukup nya, kalo sudah langsung potong2 sesuai selera--Campur sagu, terigu, udang rebon yg sudah halus dan magic. jika sudah merata ditambah air panas sedikit sedikit sampai agak kalis, jgn sampai kelembekan / encer--Jika adonan sudah siap, bentuk pempek dengan isian telur dadar, lalu rebus sampe pempek mengapung, lalu sisihkan--Untuk kuah, haluskan cabe, bawang putih, dan ebi--Rebus air hingga mendidih, lalu masukan bumbu halus, ditambah asam jawa, gula merah, cuka, garam, dan penyedap--Untuk pempek yg sudah direbus bisa masuk wadah dan disimpan dikulkas, jika ingin dimakan tinggal goreng, kuah pun bisa disimpan dikulkas, jika ingin dimakan tinggal dipanaskan--Note : untuk kuah yg ga mau pedes jg bisa pake cabe merah biasa. Jd tinggal buat sambal terpisah nya aja--",5213_pempek_udang_rebon_isi_telur_dadar.jpg,,
5214,telur,Rendang Telur,"5 telur ayam--Tahu (boleh pakai/enggak)--Kentang (boleh pakai/enggak)--secukupnya Garam--secukupnya Gula--secukupnya Merica--Ketumbar bubuk (boleh pakai,boleh enggak)--secukupnya Kecap--1 sachet bumbu jadi--Santan kental--","Goreng kentang,tahu,dan telor--Setelah di goreng,tumis bumbu jadi sampai aroma nya keluar, kemudian masukkan garam,merica, ketumbar,gula,dan kecap secukupnya tambahkan air--Setelah bumbu di tumis masukkan telur,tahu,dan kentang,tunggu sampai bumbu masuk kedalam--Rendang telur siap untuk di nikmati bersama nasi hangat dan kerupuk--",5214_rendang_telur.jpg,,
5215,telur,Kentang Telor Kecap Simple,"5 telor goreng mata sapi--250 kentang, potong agak besar, goreng--secukupnya Kecap manis--secukupnya Garam, gula, lada--Rajang halus--1 siung bawang bombay--2 siung bawang merah--4 siung bawang putih--Pelengkap--Irisan daun bawang--Irisan cabe rawit/merah (boleh banyak, jika ingin agak pedas ya)--Air--","Tumis sampai harum bahan yg di rajang halus 1 per 1 di minyak yg tdk trllu banyak.--Masukkan telur dan kentang yg telah di goreng, aduk, lalu beri air sedikit, beri kecap dan bumbu lainnya.--Setelah tercampur rata, koreksi rasanya. Jika kurang kecap, tambahin kecap, dst--Sajikan, selamat menikmati--Untuk isian menu nya bisa di gonta ganti ya, boleh pake tahu, ayam, tempe, sesuaiin selera aja.--",5215_kentang_telor_kecap_simple.jpg,,
5216,telur,Telur Mix Sayur Beku Bandung_recooksariutamikimdonghwa,2 btr telur--1 cup / secukupnya sayuran beku--1/3 sdt/secukupnya garam--1 sdt gula pasir--Secukupnya lada bubuk--2 siung bawang putih--3 siung bawang merah--,"Iris bawang merah dan bawang putih. Siapkan wajan beri sedikit minyak. Tumis bawang merah dan bawang putih hingga harum. Sisihkan dipinggir wajan. Masukkan telur,diamkan sebentar-orak arik. Masukkan sayuran beku. Aduk semua bumbu,telur dan sayuran. Beri gula garam lada dan sedikit air. Tumis sebentar hingga air menyusut dan bumbu meresap. Tes rasa, angkat dan sajikan.--",5216_telur_mix_sayur_beku_bandung_recooksariutamikimdonghwa.jpg,,
5217,telur,08telur Dadar Kelapa Parut,2 butir telur ayam--4 sdm kelapa parut--3 bh bawang merah(di iris)--2 bh cabe merah(di potong bulat)--Sedikit royco--Sedikit lada--Secukupnya garam--4 sdt minyak utk menggoreng----,"Siapkn semua bahan--Campur semua bahan jd 1,lalu aduk hingga rata--Panaskn wajan,msukkn minyak,goreng hingga kecoklatan.angkat.--Selamat mencoba....--Hidangkn dgn kasih syg,psti dech suami & anak2 ketagih.--",5217_08telur_dadar_kelapa_parut.jpg,,
5218,telur,Sandwich Telur,4 helai roti tawar--1 butir telur--4 lembar selada--secukupnya tomat--saos sambal--2 sdm mentega--secukupnya keju tabur--,"Kocok telur lalu dadar dan bagi menjadi 4 potong--Oleskan mentega pada roti dan panggang sebentar--Kemudian masukan isian roti yaitu selada, tomat, dadar telur, dan keju tabur--Beri saus diatasnya tutup roti menjadi segitiga dan sajikan--",5218_sandwich_telur.jpg,,
5219,telur,Kare Ayam Telor Ala Mamais,"1/2 kg ayam potong, potong sesuai selera, cuci bersih (ayam kampung lebih haucek)--5 bh telor rebus-kupas, goreng sebentar berkulit sedikit--2 ruas laos geprek--2 btg sere geprek bag putih--3 daun salam--3 daun jeruk--700 ml santan dari setengah butir kelapa parut--1 sdm gula merah--1 sdt air asam jawa--1/2 sdt garam--1/4 sdt lada bubuk--Kaldu bubuk--1/2 sdt ketumbar bubuk--Bumbu halus :--3 sdm bumbu kuning (dasar)- scroll ke bawah resep nya yaaa atau search ""bumbu kuning (dasar)""--Bahan pelengkap--Bawang merah goreng--","Tumis bumbu halus bareng ama laos, sere, daun salam, daun jeruk.. masukkan ayam..aduk sampe berubah warna..masukkan telor..aduk rata..tuang santan..tambah gula merah & air asam jawa. Bumbui garam, lada bubuk, kaldu bubuk, ketumbar bubuk..tes rasa. Masak sampe bumbu meresap dan ayam empuk.--Sajikan dengan taburan bawang goreng. Eh jangan lupa cintanyaaaa.. biar makin nikmat makannya suami sama anak --",5219_kare_ayam_telor_ala_mamais.jpg,,
5220,telur,Pare Goreng Telur Udang,pare--Telur (tergantung selera)--Udang (buang kepalanya)--Minyak--Bumbunya :--Bawang merah (iris tipis)--Bawang putih--Cabe--Tomat--Terasi sedikit aja (tergantung selera)--Penyedap rasa (saya pake masako ayam)--Garam--,"Iris tipis pare, taruhin garam, remas-remas sampai keluar airnya (biar pahitnya hilang), abis itu cuci bersih parenya, ulangi jika masih berasa pahit--Cuci udang sampai bersih, buang kepalanya--Untuk bumbunya, cabe, terasi, bawang putih, tomat, taruhin garam kemudian di ulek hingga alus--Bawang merah yg sudah diiris tipis goreng hingga layu lalu masukan bumbu yang sudah dihaluskan tadi, tambahkan masako sesuai selera, goreng setengah matang--Lalu masukan udang yg sudah dibersihkan tadi, goreng hingga berubah warna jadi merah, setelah itu masukan parenya, oseng-oseng sebentar lalu masukkan telur kemudian di aduk hingga merata--Masak hingga matang, jangan lupa icip-icip rasanya, dan siap disajikan--",5220_pare_goreng_telur_udang.jpg,,
5221,telur,Cirengtelur Mini,"1/4 tepung tapioka--15 sdm terigu--3 bawang putih (halus)--Daun bawang secukupnya(rajang kecil"")--secukupnya Garam,micin--1 butir telur (untuk campuran buat telor mini)--secukupnya Air es--Plastik kecil memanjang--",Siapkan wadah masukkan semua bahan tambahkan bumbu. Lalu masukkan air aduk merata sampai agak mengental lalu taburkan daun bawang aduk kembali.--Potong plastik sesuai panjang cireng yg diinginkan. Kemudian sisahkan separuh campur kan telur aduk lagi merata. Untuk membuat telurnya. Masukkan plastik juga. Sama dg cireng tadi.--Langkah terakhir siapkan dandang beri air. Tunggu airnya mendidih lalu masukkan satu persatu gulungan cireng + telur mininya.--Kalau sudah mengapung lalu cek tusuk dengan tusuk gigi. Untuk melihan kematangannya merata atau tidak.--Jika matangnya sudah merata angkat dan tiriskan.--Dimakan tanpa digoreng juga enak. Kalau saya digoreng inilah hasil keduanya. Traalaa--,5221_cirengtelur_mini.jpg,,
5222,telur,Sambal Terasi Pnyet Telur,"15 cabe rawit (sesuai selera)--8 buah bawang merah--4 buah bawang putih--1 buah tomat--secukupnya Terasi--Garam, gula, penyedap--Minyak--2 buah telur rebus--","Goreng tomat,bawang putih, bawang merah, cabe (sy gorengnya smpek agak kering? dan terasi..--Ulek tambahkan garam,gula,penyedap test rasaaaa--Penyet telur rebus..--",5222_sambal_terasi_pnyet_telur.jpg,,
5223,telur,Tumis Brokoli Telur Orak Arik,"1 buah brokoli ukuran besar--1/2 buah bawang bombai ukuran besar, iris--1 butir telur ayam--Secukupnya garam--Secukupnya gula--1 sdm minyak sayur untuk menumis--100 ml Air--Bumbu halus--2 siung bawang putih--2 siung bawang merah--","Potong brokoli sesuai selera. Cuci bersih kemudian rendam dengan air garam selama 10 menit. Kemudian tiriskan--Panaskan wajan dan tuang minyak sayur. Masukkan irisan bawang bombai. Tumis sampai setengah matang--Masukkan bumbu halus. Tumis sampai setengah matang--Masukkan telur, tunggu sampai setengah matang baru diaduk-aduk--Setelah telur tercampur, masukkan brokoli. Masak brokoli sampai setengah matang. Kemudian tambahkan gula, garam, dan air--Masak brokoli sampai cukup matang kemudian segera matikan api agar sayur masih terasa fresh dan tidak berubah warna.--Tumis brokoli telur siap disajikan. Bisa ditambahkan taburan bawang goreng apabila suka--",5223_tumis_brokoli_telur_orak_arik.jpg,,
5224,telur,Ayam N Telur Bumbu Bali Surabaya,1/4 dada ayam--3 bh telur ayam rebus--Bumbu halus:--1/2 ons cabe merah keriting--8 bh bawang merah--6 bh bawang putih--1 ruas jahe--1 bh tomat merah ukuran sedang--3 bh kemiri--Lengkuas (geprek)--Garam gula n royco ayam sckpnya--2 sdm kecap manis--,Tumis bumbu halus hingga harum.--Masukkan dada ayam yg sdh dipotong potong n bumbu yg lain jg lengkuas. Oseng sbtr hg ayam berubah warna. Beri air--Masak hg air mendidih n ayam matang lalu masukkan telur rebus n masak hg air habis. Sajikan n nasi hangat--,5224_ayam_n_telur_bumbu_bali_surabaya.jpg,,
5225,telur,Lumpia Bihun Telur,15 lembar lumpia--4 butir telur ayam--3 batang daun bawang--1 siung bawang putih--1 bks kecil bihun (bisa ganti soun)--1 1/2 bks penyedap rasa sapi--Minyak goreng--,"Rendam bihun dengan air--Iris bawang daun dan bawang putih terlebih dahulu--Masukan telur dan penyedap--Buka lumpia dan masukan bihun lalu 2 sdm telur, lipat lalu goreng di minyak dengan api sedang--Angkat lalu sajikan--",5225_lumpia_bihun_telur.jpg,,
5226,telur,Omlet Telur Debm,2 butir telur ayam / bebek--1 buah wortel iris kotak/ korek api--5 buah buncis iris kecil--2 buah cabe rawit/ sesuai selera--secukupnya Daun pre nGaram--Minyak untuk menggoreng--,"Masukan wortel, buncis, cabe dalam mangkok--Tambahkan telur, daun pre n garam--Campur n kocok smua jd 1--Panaskan penggorengan yg sdh dberi minyak, goreng sampai kecoklatan angkat n sajikan--",5226_omlet_telur_debm.jpg,,
5227,telur,Telor Dadar Campur Cornet,4 butir telor--1 batang daun bawang--5 bawang merah--4 bawang putih--secukupnya Garam--secukupnya Motto--secukupnya Kaldu bubuk--3 sdm cornet--,"Pecahkan telor kedalam mangkok, masukkan irisan bawang merah, bawang putih n daun bawang, tambahkan garam, motto n kaldu bubuk,aduk rata tambahkan cornet aduk rata kembali--Panaskan minyak lalu goreng telor dadar cornet sampai matang,angkat n hidangkan dengan nasi panas--Selamat mencoba--",5227_telor_dadar_campur_cornet.jpg,,
5228,telur,Lapis Ayam Telur Kentang,"250 gr dada ayam potong sesuai selera--3 butir telur ayam rebus--3 buah kentang, potong2, goreng--1 butir telur ayam mentah--Bumbu halus :--5 siung bawang putih--5 siung bawang merah--1 sdm kacang tanah goreng--secukupnya Garam--secukupnya Lada bubuk--secukupnya Pala parut--secukupnya Gula merah--secukupnya Kecap manis--",Haluskan bawang2an dan garam. Kemudian tambahkan bumbu lainnya. Pecahkan telur mentah. Aduk dg bumbu halus. Tambahkan kecap. Aduk rata--Campur potongan ayam dg bumbu. Siapkan wajan--Tuang ayam yg sdh berbalut bumbu ke wajan. Aduk2 hingga berbau harum. Tambahkan sedikit air. Masukkan telur dan kentang. Biarkan hingga meresap. Angkat dan sajikan.--,5228_lapis_ayam_telur_kentang.jpg,,
5229,telur,Telur Dadar Cah Taoge,1 ons taoge--2 btr telur ayam--1 btg daun bawang--1/2 btr tomat--1 sdt kaldu bubuk--Sejumput merica--Secukupnya minyak goreng--Bumbu halus--2 siung bawang putih--4 siung bawang merah--3 biji cabe rawit--,Kocok lepas telur buat dadar lalu setelah dingin iris2 menyerupai mie--Panaskan minyak lalu tumis bumbu halus hingga harum lalu masukan irisan daun bawang dan tomat lalu masukan taoge kaldu bubuk dan merica aduk rata terakhir masukan irisan telur masak sebentar aja hingga taoge layu dan telur dadar cah taoge siap utk disajikan.--,5229_telur_dadar_cah_taoge.jpg,,
5230,telur,Telur Dadar Dengan Minyak Wijen,1 butir telur ayam--Sejumput garam--1 sdm minyak wijen--,"Kocok lepas telur dan garam. Panaskan wajan, beri minyak wijen. Goreng telur hingga matang. Sajikan selagi hangat --",5230_telur_dadar_dengan_minyak_wijen.jpg,,
5231,telur,Tahu Telur Ceplok Sambal Granat,2 butir telur--6 biji tahu bandung--1 lembar daun salam--seruas jari lengkuas--Bumbu halus :--35 biji cabai rawit setan--10 biji cabai merah--6 siung bawang merah--2 siung bawang putih--1 1/2 butir kemiri--1 sdt garam--,"Cuci tahu sampai bersih,potong"" sesuai selera.--Panaskan minyak goreng tahu dan telur.--Tumis bumbu halus,lengkuas,daun salam hingga harum.--Masukkan tahu yg sudah di goreng tadi,aduk sampai rata.--Tambahkan air,diamkan hingga mendidih.--Masukkan telur ceplok,aduk perlahan dan diamkan kembali hingga bumbu meresap.--Jika air sudah menyusut koreksi rasa,angkat dan sajikan --",5231_tahu_telur_ceplok_sambal_granat.jpg,,
5232,telur,Tahu Telur Bumbu Kacang Khas Malang,"2 buah tahu ukuran sedang potong dadu kecil--3 buah telur--Secukupnya cabe rawit (opsional)--4 sendok minyak goreng--2 sendok kecap manis--3 siung bawang putih--secukupnya Garam, gula--Secukupnya air putih--4 sendok kacang tanah goreng--","Potong dadu kecil tahu--Kocok lepas telur--Campurkan potongan tahu kedalam telur lalu bumbui dengan garam, penyedap dan merica. Aduk hingga rata--Panaskan minyak goreng lalu goreng dengan api sedang hingga berwarna kuning kecoklatan--Bawang putih, kacang goreng, gula, garam, dan cabe uleg hingga halus--Setelah mulai halus, tuangkan air sedikit2 dan kecap manis. Aduk hingga rata hingga mengental--Sajikan bumbu kacang diatas tahu telur yg telah digoreng--",5232_tahu_telur_bumbu_kacang_khas_malang.jpg,,
5233,telur,Pizza Telur,4 btr telur ayam--2 btg daun bawang--1 btg daun seledri--1 bh sosis dicincang--1 bh bawang bombay--secukupnya garam--,"Campur semua bahan aduk sampai rata.--Siapkan teflon masukan margarin setelah panas tuang telur ke dalam teflon. Api kecil saja biar tdk gosong.--Tutup teflon kl bagian atasnya sudah kaku lalu dibalik, sebentar saja, angkat.--Cocol dg saos tomat dan mayonaise.--",5233_pizza_telur.jpg,,
5234,telur,Pempek Dos Isi Telur Dan Tanpa Isi Cocok Untuk Bakul Jualantips,1/2 kg tp terigu--1/2 kg tp sagu udang--1/2 kg tp beras--2 sdm bawang putih halus--3 sdm gula--2 sdm garam--2 bh telur--,"Semua bahan diaduk kecuali telur,tambahkan air mendidih secukupnya,aduk rata, tambahkan telur, aduk sampai bisa dibentuk, bentuk pempek beri isian, rebus diair mendidih,beri 2 sdm minyak, rebus sampai mengapung,selesai--Tp itu singkatan dari tepung, tepung sagu yg digunakan namanya tepung sagu udang, ada juga tepung sagu gbr p tani,semua tp sagu bisa digunakan untuk pempek--Sering kita lihat bikin pempek dari tp tapioka,tp tapioka bisa dibuat pempek tapi sudah pasti pempeknya alot keras dan tidak bisa distok,tp tapioka bisa digunakan sebagai pengental adonan saja--Setelah adonan diberi air mendidih, gunakan spatula atau sendok kayu untuk mengaduk adonan, bentuk pempek setelah adonan hangat hangat kuku--Untuk isian pempek telur, untuk bakul jualan 1 telur ditambah 3 sdm tp terigu,agar adonan lebih kental mudah diisikan dan juga lebih hemat, untuk 3/4 kg adonan pempek cuma menggunakan 2 telur dan 6 sdm tp terigu--Gunakan air yg benar benar mendidih saat memasukkan pempek,jika tidak mendidih pempek akan lengket didasar panci, dan tidak akan mengapung--Semoga bermanfaat--",5234_pempek_dos_isi_telur_dan_tanpa_isi_cocok_untuk_bakul_jualantips.jpg,,
5235,telur,Balado Telur Tahu Teri Pete Pedes,6 butir telur--1 potong tahu--1/2 ons teri--2 papan pete--Bumbu--10 siung bawang merah--5 siung bawang putih*me cukup 4 siung aja--4 buah cabai besar*me buang isinya--30 buah cabai rawit--Penyedap rasa--Gula--Garam--secukupnya Air--,"Rebus telur lalu goreng sekalian tahu ma terinya ya bunda*pisah2 gorengya lalu tiriskan--Haluskan semua bumbu...*me duo bawang saya goreng dlu ya bunda kecuali duo cabainya baru di blender--Tumis bumbu hingga harum masukin garam,gula,penyedap+air sedikit tes rasa ya bunda..--Masukin telur,tahu masak sebentar..setelah mau angkat baru masukin teri+ pete ya bunda*me suka pete yg agak masih mentah gitu..trus anggkat dan sajikan--",5235_balado_telur_tahu_teri_pete_pedes.jpg,,
5236,telur,Maklor Makaronitelor,500 grm Makaronia--3 butir Telur--5 siung Bawang merah--3 siung Bawang putih--sesuai selera Merica Bubuk--2 batang Daun bawang--sesuai selera Garam--secukupnya Kaldu bubuk(sya pake magiz lezat)--2 biji Otak otak atau sosis Iris sesuai selera--secukupnya Minyak sayur--,"Terlebih dahulu didihkan air untuk merebus makaroni sekitar 5-6 menit ya sya lupa gk liat jam.Sambil nunggu matang kita iris semua bahan bahan diatas tadi seperti bawang merah bawang putih dan daun bawang,digambar sya tambahkan irisan cabai ya krn yg makan orng dewasa dn msih sya tmbah kan saos sambal...hehehehe--Angkat makaroni yg sudah matang dan tiriskan.setelah itu siapkan mangkuk besar dan sendok atau garpu msuk kan smua bahan diatas ke dalam mangkuk beserta telur dan makaroni yg sudah tiris tersebut, kocok jdi satu.--Setelah semua tercampur, siapkan wajan atau teflon besar diberi minyak dan nyalakan api, setelah minyak agak panas msuk kan smuanya terus aduk"" atau orak arik hingga matang dan siap dihidangkan.--Dan...taraaaaaa....sudah siap disantap...yummmiiiii. Selamat mencoba--",5236_maklor_makaronitelor.jpg,,
5237,telur,Telor Ceplok Masak Kecap,"4 buah telur--3 bh bawang putih, iris--5 bh bawang merah, iris--7 bh cabe rawit hijau yang besar dan tua, iris--Secukupnya air--Secukupnya minyak goreng--Secukupnya kecap manis--Secukupnya garam dan kaldu bubuk--","Goreng telur menjadi telur mata sapi, sisihkan--Tumis iris an bawang dan cabe rawit sampe matang--Masukkan air secukupnya (kalau saya sekitar 100 ml)--Masukkan telur yang sudah digoreng--Bumbui dengan garam, kaldu bubuk dan kecap manis--Cicipi dan sesuaikan selera--Bila sudah pas, masak dengan api kecil sampai kuah menyusun, siap dihidangkan--Enak dan meresap ke telur nya --",5237_telor_ceplok_masak_kecap.jpg,,
5238,telur,Lumpia Ayam Telur,1 bungkus kulit lumpia isi 25--1 telur (ambil putihnya utk lem)--Isi lumpia:--3 wortel iris kecil--6 lembar daun bawang--Sedikit ayam bagian dada cacah kecil2--4 telur ayam (rebus lalu iris tipis2)--Bumbu halus:--3 bawang putih--Sedikit merica bubuk--1 cm kencur--Bumbu:--Garam--Gula--Penyedap rasa--,"Iris wortel, ayam, daun bawang--Tumis bumbu halus sampe harum, lalu masukkan sayuran--Sambil menunggu layu masukkan sedikit kaldu ayam sedikit (klo gk ada gk pke kaldu jg gpp) lalu masukkan gula, garam, penyedap rasa..--Setelah matang tunggu sampai dingin--Lalu siapkan kulit dan diisi + irisan telur...gulung dan beri lem dri putih telur..next goreng--",5238_lumpia_ayam_telur.jpg,,
