Id,Category,Title,Ingredients,Steps,URL,Type,Temp(cold)
390,ayam,Ayam Bakarteflon Spesial,"1 kg ayam--1 buah lemon--1 ruas jahe--1,1 /2 ruas kunyit--1 sendok ketumbar--1 batang sereh--1 bundar gula merah--1,1 /2 lada--6 biji bawang merah--4 biji bawang putih--4 cabe rawit hijau--1 bawang bombay--1 ruas lengkoas--1 sendok teh garem--1/2 sendok masako--4 lmbar daun salam--3 kemiri--1/2 santan kelapa--7 sendok kecap--","Cuci ayam bersih kemudian siram ayam dg jeruk lmon dimakan sambil kita menyiapkan bumbu--Haluskan bawang merah,putih,ketumbar,lada,kemiri,cabe,gulamerah,jahe,kunyit,lalu potong daun bombay jadi 2 potong2 bagian satu kmudian tumis hingga harum lalu masukkan bumbu kemudian masukkan sereh,lengkuas yg sdah di gprek dan daun salam--Setelah harum masukkan 2,1/2 gelas air putih tuangkan ayam, garam&masako cicipi rasa jika anda rasa asam maka tambah gula merah sdikit2 smbil di cicipi boleh juga dg gula putih tpi hanya untuk tambahan saja--Jika di rasa sudah stabil tutup masakan tunggu hingga mendidih lalu masukkan santan kmudian tutup lagi dan tunggu hingga surut jangan lupa sesekali di aduk agar merata matangnya (dg api kecil)--Sambil kita menunggu ayam kita buat bumbu kecapnya potong2 sisa daun bombay tadi boleh di campur cabe yg suka pedas kemudian campurkan kecap--Jika kuah ayam sudah surut pisahkn ayam dari sisaan kuah dan campurkan sisaan kuah ke bumbu kecap untuk bumbu pembakarannya--Siapkan teflon tanpa minyak nyalakan api kecil jika sudah panas masukan ayam yg sudah di olesi bumbu kecap masak sambil mengolesi ayam dg bumbu sesekali kemudian angkat jika sudah agak kecoklatan dan bumbu meresap--Ayam bakarteflon spesial sudah siap di nikmati--",390_ayam_bakarteflon_spesial.jpg,Makan Pagi--Hidangan Utama--Lauk Pauk--,0.0
391,ayam,Spicy Chicken Ayam Saos Pedas,20 potong ayam--1 bungkus tepung sajiku (ukuran sedang)--Bahan saos pedas :--3 siung bawang putih (cingcang)--7 sdm saos sambal--4 sdm saos tomat--5 sdm saos tiram--3 sem kecap manis--1 sdt gula/madu--1 gelas air--1/2 sdt lada putih--Minyak goreng--1 sdm mentega--,"Potong potong daging ayam sebanyak 20 porsi lalu cuci bersih--Cairkan 4 sdm tepung sajiku--Panaskan minyak goreng--Masukkan ayam yg sudang di potong potong ke dalam tepung sajiku yang cair lalu balur dengan tepung sajiku--Kemudian goreng pada minyak panas sampai warnanya kecoklatan--Angkat tiriskan--Membuat saos :--Panaskan wajan, masukkan mentega, tumis bawang putih yg sudah di cincang hingga harum--Masukkan saos tomat, saos sambal, saos tiram, kecap manis, gula/madu, lada putih, dan air--Masak sampai mendidih--Tidak perlu memakai tepung maizena lagi krn sudah kental--Matikan kompor lalu campurkan ayam dengan saosnya--Selesai--",391_spicy_chicken_ayam_saos_pedas.jpg,Makan Malam--Hidangan Utama--Lauk Pauk--,1.0
394,ayam,Mie Ayam Uenak,1/2 kg mie basah (rebus)--1/2 dada ayam--5 buah ceker ayam-- Bumbu halus ayam kecap :--6 siung bawang putih n bawang merah--1 buah kemiri sangrai--1 ruas kunyit dan jahe--1 sdt merica--1 sdt ketumbar--1 batang serai--1 buah daun salam--2 buah daun jeruk--1 sdt garam dan gula--secukupnya Kecap manis--Royco-- Bahan minyak mie nya :--2 siung bawang putih--secukupnya Kulit ayam--6 sdm minyak goreng-- Kuah kaldu :--5 ceker ayam--Merica--Daun bawang--Garam--Royco-- Pelengkap :--Sawi hijau rebus--Bawang goreng--Potongan daun bawang--Sambel cabe--Saos sambal--Kecap manis--,"Buat bahan ayam kecapnya dulu :--Potong dadu dada ayam. Haluskan bumbu ayam kecapnya.--Tumis bumbu halusnya dan kemudian masukan daun salam serai daun jeruk--Masukan ayam yg tlh dipotong dadu aduk2 bersama dg ceker yg uda di rebus.--Tambahkan sdki tAir, gula garam royco,kecap manis. Aduk2 jgn lp diicip ya. Masak smp airnya sdkit menyusut--Buat minyak bawangnya :--Siapkan teflon masukan kulit ayam smp agk kering kmudian masukan bawang putih gepreknya. Tambahkan minyak goreng. Saring--Buat kaldu ayam :--Rebus ceker dg air dan tambahkan royco, merica bubuk,garam dan daun bawang. Rebus smp mndidih--Penyajian :--Siapkan mangkuk tambahkan minyak bawangnya, sedikit merica dan garam. Campur dg mie nya. Lalu berikan topping ayamnya sawi daun bawang sambal dan baawang goreng serta siram dg kuah kaldunya--",394_mie_ayam_uenak.jpg,Makan Siang--Makan Malam--Hidangan Utama--Sup--,1.0
395,ayam,Ayam Goreng Cabe Hijau,"1/2 ekor ayam--15 buah cabai hijau besar yang tidak pedas--1 buah bawang bombay, iris memanjang--4 siung bawang merah--3 siung bawang putih--3 lembar Daun salam--3 lembar daun jeruk--1 buah jeruk nipis--1 siung kunyit--Garam--Gula--","Cuci ayam sampa bersih, lumurkan dengan perasan jeruk nipis lalu diamkan 15 menit. Jika ingin ayamnya agak coklat lumuri ayam dengan kunyit dan garam yang sudah dihaluskan--Goreng ayam sampai terlihat kecoklatan lalu tiriskan--Sambil menunggu ayam, blender bawang merah, bawang putih dan cabai hijau.--Panaskan minyak, tumis bumbu yang di blender di atas sampai harum. setelah itu masukan daun salam dan daun jeruk lalu tambahkam sedikit air.--Masukan ayam ke dalam tumisan bumbu tersebut, masukan irisan bawang bombay, tambahkan gula, garam lalu tunggu sampai air asat--Selesai dan sajikan--",395_ayam_goreng_cabe_hijau.jpg,Makan Pagi--Makan Malam--Hidangan Utama--Lauk Pauk--,0.0
396,ayam,Chicken Salted Egg,Untuk Ayam Tepung:--500 gr Ayam Fillet Potong Dadu--Garam dan Lada--5 sdm Susu Sapi--Tepung Bumbu Kobe--Untuk saus Telur Asin:--5 buah kuning telur asin--4 siung bawang putih dicincang--Minyak Goreng--200 ml Susu Sapi--7 buah Cabe Merah--,"Campur tepung bumbu kobe, garam, lada, air sampai rata--Masukkan ayam ke adonan dan taruh kulkas kurang lebih 30 menit--Siapkan tepung kobe tanpa air, dan keluarkan ayam dari kulkan lalu campurkan--Goreng ayam hingga keemasan--Hancurkan telur asin dengan mencampurkan 5 sdm susu--Tumis bawang putih dan cabai hingga harum, lalu masukkan telur asin yang sudah dicairkan dengan susu hingga berbusa--Tambahkan susu sapi dan aduk hingga merata--Masukkan ayam yang sudah digoreng, lalu koreksi rasa asinnya--Hidangkan selagi hangat--",396_chicken_salted_egg.jpg,Makan Pagi--Makan Malam--Hidangan Utama--Lauk Pauk--,0.0
397,ayam,Rolade Ayam,"250 gr paha ayam giling halus--250 gr dada ayam giling halus--1 butir telur utk adonan--1/4 sdt pala parut/ bubuk,--1/4 sdt  lada halus--1 sdt  penyedap jamur / kaldu--1 sdt  kecap asin--1/2 sdt  saos tiram--1/2 sdt  saos teriyaki--1/4 sdt  kecap manis--1/2 sdt  saos inggris--1 sdt garam--1 sdm  terigu--1/2 sdt  garam utk adonan kulit--5 sdm sagu / tapioka--5 butir telur--","Aduk semua bahan jadi satu sampai kalis--Oleskan adonan diatas telur dadar tipis--Gulung padatkan bungkus plastik wrap/ foil--Kukus 40 menit api sedang--Potong 2 hidangkan sesuai selera--Versi kukus--Saos : kecap inggris 3 sdm, kecap manis 3 sdm, kecap asin 1 sdm, air jeruk 2 sdm, gula palm 1 sdm, bawang bombay tumis masak sebentar kentalkan dgn sedikit maizena--",397_rolade_ayam.jpg,Makan Pagi--Makan Siang--Hidangan Utama--,0.0
398,ayam,Soto Ayam Medan Simple,"1 ekor ayam potong--1000 ml santan (me,santan encer 1000 ml + air 500 ml)--500 ml santan kental--5 lembar daun jeruk--1 bh bunga lawang--4 bh kapulaga--3 batang sereh memarkan--2 cm lengkuas memarkan--Bumbu halus :--10 bawang merah--6 bawang putih--4 cm kunyit--2 cm jahe--1 sdm ketumbar sangrai--1/2 sdt jinten--Pelengkap--1 bh jeruk nipis--100 gr bawang goreng--Bahan Sambal rawit merah :--20 bh rawit merah--1 siung bawang putih--","Tumis bumbu halus, bunga lawang, kapulaga, sereh,lengkuas sampai harum, masukkan ayam masak hingga berubah warna.--Masukkan santan encer, beri garam gula test rasa, masak ayam sampai matang. Setelah matang ayamnya, tiriskan ayam lalu goreng.--Tambahkan santan kental ke dalam kuah,lalu didihkan sambil terus diaduk agar santan tidak pecah, setelah mendidih matikan kompor, suir2 ayam, sajikan --Cara membuat sambal, cuci bersih rawit dan bawang putih, goreng dengan minyak bekas ayam, goreng sampai layu, angkat,blender pakai sedikit kuah soto, goreng lagi sampai harum.--",398_soto_ayam_medan_simple.jpg,Makan Pagi--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--,1.0
399,ayam,Ayam Suwirversi Non Pedas Untuk Balita,500 gr dada ayam tanpa tulang--3 lembar daun jeruk--Secukupnya penyedap--Bumbu halus:--2 siung bawang putih--5 siung bawang merah--1 ruas kunyit(kira2 1cm)--1/2 sdt terasi bakar/ kukus--1/2 sdt garam--1/2 sdt gula--,"Rebus ayam sesudah matang dan empuk suwir kecil2 sisihkan.--Haluskan semua bumbu halus lalu tumis.--Tambahkan daun jeruk tumis sampai harum, lalu masukkan ayam aduk rata--Tambahkan penyedap aduk rata tes rasa dan angkat sesudah matang. Siap dinikmati --",399_ayam_suwirversi_non_pedas_untuk_balita.jpg,Makan Pagi--Makan Siang--Hidangan Utama--Lauk Pauk--,0.0
400,ayam,Sayur Tempe Terong Hati Ayam,5 hati ayam (rebus)--1 papan tempe (potong2)--1 bh terong (potong2)--3 siung bawang putih--4 siung bawang merah--Sedikit ketumbar butir--2 bj kemiri sangrai--Sedikit terasi bakar--Secukupnya cabe rawit--2 bh cabe merah--Seruas lengkuas (geprek)--2 lbr daun salam--2 lbr daun jeruk--Secukupnya gula merah (atau 2sdm gula merah yg sudah dicairkan)--1/2 sdm gula pasir--Secukupnya garam & kaldu bubuk--1 sdm kecap inggris--500 ml santan sedang--Secukupnya air--,"Haluskan duo bawang, kemiri, ketumbar, cabe rawit, cabe merah, terasi.--Tumis bumbu halus. Masukkan daun salam & jeruk. Tambahkan juga lengkuas.--Masukkan air secukupnya. Beri gula merah, gula, garam, kaldu bubuk & kecap Inggris. Setelah mendidih, masukkan santan.--Koreksi rasa.--Masukkan hati ayam, tempe, terong ke dalam kuah yg sudah mendidih.--Masak dg api kecil. Sambil diaduk sesekali. Masak agak lama biar bumbu meresap sempurna--",400_sayur_tempe_terong_hati_ayam.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--Sayur--,1.0
401,ayam,Ayam Woku,1/2 potong ayam--1 jeruk nipis--3 ikat kemangi--1 tomat--6 cabe rawit merah--8 cabe rawit hijau--4 daun jeruk--3 daun salam--2 sereh--2 cm lengkuas--secukupnya daun bawang--secukupnya penyedap dan garam--secukupnya air--bumbu halus--7 bawang merah--5 bawang putih--7 cabe rawit merah--5 cabe merah keriting--2 kemiri--1 sdt merica--1/2 sdt garam--,"Ayam dibersihkan, potongnya kecil2 (karena kalo makan di restoran manado dagingnya dipotong kecil, jadi ikutin aja haha) setelah itu diberi perasan jeruk dan sedikit garam diamkan.--Bumbu halus di blender, lalu tumis dengan serem dan lengkuas yg sudah di geprek beserta daun salam dan daun jeruk. diamkan hingga wangi lalu masukkan ayam dan air, setelah itu masukkan tomat dan juga cabe utuh. diamkan hingga empuk dan air meresap--Setelah meresap berikan penyedap dan juga garam sesuai selera, koreksi rasa lalu masukkan daun kemangi dan daun bawang aduk rata. diamkan aebentar saja. lalu matikan kompor--",401_ayam_woku.jpg,Makan Malam--Hidangan Utama--Lauk Pauk--,1.0
402,ayam,Sempol Ayam Sehat,500 gr daging ayam bagian dada--6 siung bawang putih haluskan--8 sdm tepung tapioka--1/2 sdt merica bubuk--1 sdm kaldu bubuk--1 sdt garam--1 sdt gula--1 batang daun bawang potong kecil--50 ml air es--2 butir telur ayam--Tusuk sate--,"Giling daging ayam bersama bawang putih halus,daun bawang,garam,gula,merica,dan kaldu bubuk dengan food processor sampai halus--Masukkan air dan 1 butir telur giling sebentar matikan--Masukkan adonan ke dalam wadah tambahkan tepung aduk sampai rata--Rebus air di dalam panci sampai mendidih--Lilit adonan sempol pada tusuk sate dengan menekan2 supaya pipih lakukan sampai habis--Masukkan ke dalam air yang direbus sampai mengapung,angkat dan dinginkan--Kocok lepas telur beri sedikit kaldu bubuk--Masukkan sempol pada kocokan telur lalu goreng dengan minyak banyak sampai matang kuning keemasan--Sajikan dengan saos sambal.--Resep saos pernah saya share di resep pangsit sebelumnya--Selamat mencoba --",402_sempol_ayam_sehat.jpg,Makan Siang--Makan Malam--Cemilan--,0.0
403,ayam,Soto Ayam Jahe,"1 kg ayam kampung--1 buah jahe ukuran besar, iris kecil--5 cm lengkuas, iris kecil--1 lembar daun salam--2 lembar daun jeruk--1 tangkai sereh--Bumbu halus--6 cm kunyit--6 siung bawang merah--4 siung bawang putih--1 sdt ketumbar--8 butir kemiri, sangrai--Gula--Garam--Bahan pelengkap--Daun bawang, seledri--2 bungkus sohun--2 ons tauge--Kol--Telur rebus--","Bersihkan ayam potong, rebus kurang lebih 15 menit hingga keluar lapisan berminyak, buang air rebusan pertama.--Siapkan bumbu halus, blender/uleg sampai halus.--Tumis bumbu, tambahkan daun salam, sereh, daun jeruk. Biarkan hingga masak.--Rebus ayam potong, masukkan jahe dan lengkuas yang sudah diiris. Tambahkan bumbu tumis yang telah masak. Gunakan api kecil-sedang. Biarkan hingga ayamnya empuk.--Sambil menunggu, Rendam sohun dalam air panas. Begitu juga dengan tauge dan kol. Rebus telur hingga matang (opsional).--Tes rasa. Tambahkan seledri/bawang daun. Sajikan hangat bersama sohun dan sayuran pelengkap lainnya. Tambahkan jeruk nipis supaya lebih segar.--",403_soto_ayam_jahe.jpg,Makan Malam--Hidangan Utama--Sup--Sayur--,1.0
404,ayam,Ayam Kentucky Saus Tiram,"1/2 kg daging ayam--1 bgks tepung Kentucky--1 bgks saus tiram--1 biji jeruk limo--1 bawang Bombay, diiris--1 daun bawang, diiris--Garam--Gula--Kecap--secukupnya Air--Penyedap--Bumbu yg dihaluskan :--3 siung bawang merah--1 siung bawang putih--4 cabai merah keriting--4 cabe merah pedas--1 tomat--","Bersihkan ayam terlebih dahulu, lalu beri perasan jeruk limo agar tidak bau amis--Masukan ayam kedalam tepung Kentucky yg sudah di beri air, tunggu adonan agar merasap--Lalu masukan ayam yg sudah dibumbui tepung ke tepung Kentucky yg kering.--Goreng ayam di minyak yg panas dengan api yg kecil, agar matang sampai kedalam.--Setelah matang, tumis bawang Bombay hingga harum. Masukan bumbu yg dihaluskan--Beri air sedikit, masukan saus tiram--Stelah agak menyusut, masukan garam gula kecap dan penyedap kalo mau--Setalah matang masukan ayam yg sudah digoreng, beri irisan daun bawang--Dan jadi deh, siap dinikmati dgn nasi hangat--",404_ayam_kentucky_saus_tiram.jpg,Makan Pagi--Hidangan Utama--Lauk Pauk--,0.0
405,ayam,Ayam Cabe Hijaulado Mudo,"1 kg ayam, cuci, beri air jeruk nipis--5 lbr daun salam--5 lbr daun jeruk, buang tulang--2 btg serai, geprek--1 gelas santan kara--secukupnya Garam dan penyedap rasa--Bumbu halus A :--1/4 cabe hijau keriting--15 siung bawang merah--15 siung bawang putih--Bumbu Halus B :--5 butir kemiri--2 ruas lengkuas--2 ruas jahe--2 ruas kunyit--","Tumis sebentar Bumbu A (cabe, bawang merah & bawang putih). Angkat sebagian tumisan cabe. Sisihkan. Masukkan Bumbu B (kemiri, lengkuas, jahe, kunyit) hingga harum--Lalu masukkan ayam, daun jeruk, daun salam dan serai ke dalam tumisan. Aduk rata & masak sekitar 15 menit--Tuang santan. Masak sampai ayam empuk dan santan menyusut.--Tuang tumisan cabe yg tadi disisihkan. Koreksi rasa--Angkat dan sajikan.--Ini piring yg satunya lagi --Blender/haluskan Bumbu A & Bumbu B secara terpisah. Kalau mau pedas, tambahkan pakai cabe rawit aja ya--",405_ayam_cabe_hijaulado_mudo.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--,1.0
406,ayam,Chicken Crunchy Paprika,1/2 kg Ayam Fillet--1 butir bawang bombai--Paprika merah--Paprika hijau--2 sendok Kecap manis--2 sendok madu--1 sendok saus tiram--Bumbu marinasi :--1 butir telur ayam (kocok)--10 sendok tepung maizena--1/2 sendok teh lada hitam--2 sendok saus tiram--,"Potong dadu ayam. Cuci bersih kemudian tiriskan sampai benar-benar tidak ada air.--Rendam ayam dengan bumbu marinasi selama 40menit--Panaskan Minyak dan goreng ayam hingga kecoklatan. Usahakan ayam terendam dengan minyak agar hasilnya Crunchy. (Saya menggoreng menggunakan panci)--Panasakan mentega, tumis bawang bombay hingga layu. Masukan paprika.--Masukan semua bumbu (kecap manis,madu,saus tiram) beri air sedikit saja.--Larutkan tepung maizena dan masukan kedalam tumisan. (Aduk cepat)Masak hingga mengental dan meletup-letup.--Cek rasa... Setelah bumbu kental sama sekali tidak berair. Masukan ayam. Aduk Rata.--Ayam Crunchy siap disajikan. (Rasakan kenikmatan ayam Crunchy dan perpaduan bumbu yg dominan manis di lidah)--",406_chicken_crunchy_paprika.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--,0.0
407,ayam,Ayam Lodho Tulungagung,"1 ekor ayam potong2 (saya pakai ayam negri, lebih enak pakai ayam kampung)--Bumbu ungkep ayam--2 ruas lengkuas, geprek--3 lembar daun salam--5 lembar daun jeruk--2 batang serai, geprek--1/4 sdt jinten bubuk--1/2 sdt ketumbar bubuk--1/2 sdt lada bubuk--10 buah cabe rawit merah utuh, bisa ditambahkan jika suka--Secukupnya gula dan garam--Secukupnya penyedap jika suka--Secukupnya minyak untuk menumis--2 buah santan kara kecil, larutkan dengan 350ml air--Bumbu halus :--3 buah cabe merah besar--5 buah cabe rawit (saya skip, biar anak2 bisa makan)--12 siung bawang merah--8 siung bawang putih--1 ruas kencur--3 ruas jahe--3 ruas kunyit--","Ungkep ayam dengan bumbu ungkep ayam--Setelah empuk, panggang diatas pan panas. Sisihkan--Tumis lengkuas, ketumbar, jinten dan lada. Aduk sampai berbau wangi.--Masukkan bumbu halus. Aduk sampai bumbu matang dan harum.--Masukkan kara yang sudah dilarutkan air. Aduk sebentar.--Masukkan daun salam, serai, daun jeruk dan cabe rawit--Aduk sampai mendidih baru masukkan ayam. Sesekali diaduk sampai bumbu meresap.--Matikan api dan siap dihidangkan dengan sayur urap --",407_ayam_lodho_tulungagung.jpg,Makan Pagi--Makan Malam--Hidangan Utama--Lauk Pauk--,1.0
408,ayam,Ayam Saus Mentega,1 buah dada ayam--Bawang bombay--5 siung bawang merah--3 siung bawang putih--3 lembar daun jeruk--Secukupnya ketumbar bubuk--Secukupnya merica bubuk--5 Sdm tepung terigu--1 sachet SKM--Garam--Margarin--Minyak goreng--,"Cuci bersih dada ayam, kemudian potong dadu, dan kukus setengah matang--Tambahkan garam, merica, dan ketumbar bubuk, kemudian aduk rata. Terakhir tambahkan tepung terigu dan aduk rata kembali--Panaskan minyak, lalu goreng ayam sampai matang--Panaskan margarin, kemudian masukkan bawang bombay, bawang merah, bawang putih, dan daun jeruk sampai harum--Masukkan ayam, tambahkan SKM kemudian aduk sebentar sampai merata, dan angkat.--",408_ayam_saus_mentega.jpg,Makan Pagi--Makan Malam--Hidangan Utama--Lauk Pauk--,0.0
409,ayam,Ayam Hainan Pek Cam Ke,Ayam kampung--3 bawang putih--1 ruas jahe (secukupnya)--Garam--Gula--Merica--Kecap asin--Minyak wijen--Cabe rawit--Bawang putih goreng (cincang)--,"Rebus air hingga mendidih--Masukan jahe dan bawang putih di geprek, garam, gula, merica--Masukan ayam--Rebus 20 menit, keluarkan dan celup ke air dingin (air es), masukan lagi ke air rebusan selama 15 menit lalu celupkan lg ke air es, rebus lg selama 20 menit.--Tiriskan ayam.. kaldunya jangan di buang bisa untuk dibikin nasi hainan--Potong ayam.. celupkan ke minyak wijen, taburkan bawang putih goreng. Cocol dengan kecap asin + irisan cabai rawit--",409_ayam_hainan_pek_cam_ke.jpg,Makan Pagi--Makan Malam--Hidangan Utama--Lauk Pauk--,1.0
410,ayam,Ayam Wortel Pete,separo dada ayam--1 buah wortel--pete--1/2 bawang bombay kecil--2 siung bawang putih--3 siung bawang merah--,"Cuci dada ayam ny lalu potong dadu.. beri sedikit perasan jeruk nipis dan sedikit garam..--Potong2 bawang.. dan kupas pete dari kulitnya..--Bersihkan wortel nya kupas, lalu aku selada pake pisau yg buat kupas kulit buah/timun.--Tumis bawang merah dan putih sampe harum, masukkan ayam nya sampe berubah warna agak matang, lalu masukkan bawang bombay dan pete..--Lalu masukkan wortel ny juga, boleh kasih air sedikit lalu tumis sampe wortelnya matang..--Tumis sampe matang, dan jgn lupa koreksi rasa nya.. boleh kasih royco.. (penyedap rasa lainnya)--",410_ayam_wortel_pete.jpg,Makan Pagi--Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sayur--,0.0
411,ayam,Rendang Ayam Kacang Merah,"1 ekor ayam. Potong dan cuci bersih--1 liter santan kental (dari 2 butir kelapa)--250 gr kacang merah (Sesuai selera, kalau gak pakek juga oke)--Bahan halus--12 bh bawang merah--8 bh bawang putih--10 bh cabe merah (kalau mau pedes ditambah lagi)--1/4 sdt cabe bubuk--1/2 sdt kunyit bubuk--1/2 ruas jari lengkuas--1/2 ruas jari jahe--Bahan utuh--3 lbr daun salam--1 lbr daun kunyit--2 bh serai (1 digeprek dan 1 di cincang halus)--3 lbr daun jeruk--1 bh pala di geprek (boleh pakek boleh gak)--Secukupnya gula merah, asam jawa dan garam--","Cuci bersih ayam dan tambahkan garam.--Rebus kacang merah setengah masak.--Haluskan bumbu dan tumis bumbu halus dan segala jenis daunnya dengan api kecil hingga wangi.--Masukan ayam dan santan cair dan gula merah, aduk hingga mendidih. (Aduk nya harus ekstra hati2, beda dg daging sapi, ayam lebih mudah hancur)--Tambahkan santan kental. Masukkan kacang merah, gula merah, pala dan air asam.--Aduk hingga mengental, tambahkan garam dan aduk hingga keluar minyaknya.--Cicipi rasa dan matikan api sesuai kering nya selera rendangnya.--Nb: Bagi yg mau ayam nya tidak terlalu lunak, ayamnya bisa di goreng terlebih dahulu. Goreng setengah matang.--",411_rendang_ayam_kacang_merah.jpg,Makan Pagi--Makan Siang--Hidangan Utama--Lauk Pauk--,0.0
412,ayam,Ayam Sosis Lada Hitam,200 gr dada ayam--2 buah sosis ayam--1 bks saori saos tiram--2 siung bawang putih--1/2 buah bawang bombay--1/2 buah tomat--1 sdm kecap manis--secukupnya garam--secukupnya lada hitam--secukupnya gula--,"Potong2 kotak daging ayam. dan iris bulat sosis --Cincang kasar bawang putih dan bombay. lalu iris tomat memanjang buang bijinya. --Tumis duo bawang sampai harum.--Masukkan daging ayam tumis sebentar lalu tambahkan air. masukkan sosis, saos lada hitam, kecap. beri garam, lada hitam dan gula secukupnya. Tes rasa.--Jika hampir matang masukkan tomat.--Sajikan dan selamat mencoba.--",412_ayam_sosis_lada_hitam.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--,0.0
413,ayam,Ayam Goreng Bumbu Kuning,"6 dada ayam--1 bawang putih--3 bawang merah--2 butir kemiri--Jahe--1 jari Kunyit--Sereh 1,daun salam,lengkuas--1 lembar daun jeruk--secukupnya Garam, gula pasir,royko--Minyak goreng--","Haluskan smua bumbu.kecuali sereh, daun salam, lengkuas, daun jeruk(di geprek)...tumis bumbu halus smpai wangi lalu masukan yang di geprek smpai mtang.lalu masukan ayam dgan air sampai ayam terendam..masak hingga bumbu meresap n menyusut..lalu tiriskan & goreng dgn api kecil smpai kecoklatan...--Selamat mencoba..--",413_ayam_goreng_bumbu_kuning.jpg,Makan Pagi--Makan Siang--Hidangan Utama--Lauk Pauk--,0.0
414,ayam,Ayam Teriyaki,400 gr ayam fillet potong--3 siung bawang putih cincang halus--1 bawang bombay potong memanjang--1 sdt gula pasir--1 sdt garam--1/2 sdt kaldu jamur--1/2 sdt lada bubuk--1 sdm mentega untuk menumis--1 sdm wijen sangrai untuk taburan--1 sdm maizena + air--Bahan rendaman--4 sdm saus teriyaki--3 sdm kecap manis--3 sdm saus tiram--1 sdm kecap asin kikoman--1 sdm kecap asin angsa--1/2 sdt kaldu bubuk--2 cm jahe geprek--1 sdm minyak wijen--,"Rendam ayam dengan bumbu rendaman minimal 30 menit (boleh semalaman) di kulkas.--Tumis mentega masukkan bawang putih lalu masukkan seluruh ayam dan bumbu rendamannya. Masak dengan api besar hingga berubah warna.--Masukkan garam, gula, merica, kaldu bubuk. Aduk rata. Beri sedikit air biarkan mendidih. Cicipi. Kalau mau lebih coklat tambahkan kecap manis.--Masukkan bawang bombay aduk2 hingga bawang layu.--Masak hingga ayam matang. Sajikan di piring dan taburi dengan wijen.--",414_ayam_teriyaki.jpg,Makan Pagi--Makan Siang--Hidangan Utama--Lauk Pauk--,0.0
415,ayam,Ayam Goreng Mentega,1 kg Daging Ayam--1/2 pcs Bawang Bombay--2 pcs Bawang putih--5 sdm Kecap manis--3 sdm Kecap Inggris--3 sdm Margarin / mentega--2 pcs Jeruk limo (air)--secukupnya Garam--1/2 pcs Jeruk nipis--,"Bumbui terlebih dahulu daging ayam dengan garam dan air jeruk nipis.diamkan selama 15 menit agar meresap bumbu nya.sisihkan--Setelah itu,goreng ayam sampai matang dan kecoklatan.--Setelah matang semua ayam goreng nya,panaskan pan/wajan,lelehkan margarin kemudian tumis bawang bombay yang sudah di potong memanjang dan bawang putih.(saya tidak memakai bawang bombay karena orang rumah kurang suka,jadi saya skip) tumis hingga layu,kemudian masukkan kecap manis dan kecap inggris.aduk aduk hingga rata.--Masukkan ayam yang sudah di goreng,kemudian aduk agar merata saus nya ke daging ayam.--Terakhir,tambahkan air jeruk limo ke daging ayam nya.aduk kembali.--Terima kasih dan selamat mencoba--",415_ayam_goreng_mentega.jpg,Makan Pagi--Makan Siang--Hidangan Utama--Lauk Pauk--,0.0
416,ayam,Tumis Jamur Ayam,1/4 jamur kancing hitam--1/4 paha ayam ambil dagingnya potong sesuai selera--1 tangkai brokoli potong sesuai selera--2 tangkai daun bawang potong menyerong--1/2 bawang Bombay potong lebar--2 bawang putih cincang halus--1 sdm kecap asin--1 sdm kecap manis--1 sdm saus tiram--1 sdt kecap wijen--Sejumput garam--1/2 sdt Kaldu bubuk jamur--2 sendok minyak untuk menumis--,"Potong potong semua sayuran cuci bersih--Potongan paha ayam dicampur kecap asin kecap manis saus tiram kecap wijen diamkan 15 menit--Tumis bawang putih yg sudah dicincang, bawang Bombay, masukan paha yg sudah dimarinase, sampai matang masukkan sayur sayurannya.--Cek rasa, bisa dihidangkan.--",416_tumis_jamur_ayam.jpg,Makan Pagi--Makan Malam--Hidangan Utama--Sayur--,0.0
