Id,Category,Title,Ingredients,Steps,URL,Type,Temp(cold)
7107,udang,Misoa Udang Batita,4 ekor udang basah--2 keping miso potong dua--3 gelas kaldu udang--3 siung bawang putih--2 siung bawang merah--1/2 tomat--1 sdt kecap asin--1 sdt kecap manis--secukupnya Garam--2 sdm minyak untuk menumis--1 bh wortel parut--1/2 genggam toge--Kaldu udang dari kepala udang basah direbus dan disaring--,"Tumis bawang merah, bawang putih dan tomat kemudian masukkan kaldu udang--Kemudian masukkan wortel dan toge serta kecap asin dan manis dan juga udang basah--Setelah mendidih masukkan misoa dan garam koreksi rasa tunggu sampai sedikit kering angkat dan hidangkan--",https://img-global.cpcdn.com/recipes/ff4e24f6931d3c82/680x964cq70/misoa-udang-batita-foto-resep-utama.jpg,,
7108,udang,Tom Yam Udang Sayur,"250 gr udang--6 buah jagung muda--2 buah wortel--4 lembar daun jeruk--5 buah asam potong--15 buah cabe rawit--2 batang serai, geprek--1 ruas jahe, geprek--1 ruas lengkuas, geprek--Bumbu yang dihaluskan :--8 siung bawang merah--3 siung bawang putih--12 buah cabai merah--10 buah cabai rawit merah--secukupnya Garam--secukupnya Gula--","Panaskan minyak, tumis semua bumbu halus tambahkan cabai rawit, jahe, serai, lengkuas, dan daun jeruk tumis hingga harum. Masukkan air dan asam potong, didihkan.--Kemudian masukkan wortel, jagung muda, dan udang, didihkan. Tambahkan garam, gula, dan penyedap secukupnya.--Test rasa, hidangkan.--",https://img-global.cpcdn.com/recipes/4fdaba3509870671/680x964cq70/tom-yam-udang-sayur-foto-resep-utama.jpg,,
7109,udang,Udang Baso Ikan Praktis Pedas,400 gram udang--10 baso ikan kecil--Bumbu halus--3 bawang putih--2 bawang merah--13 cabe rawit--2 cabe merah--1 tomat uk sedang--Merica--Garam--Pelengkap--300ml  air--Minyak untuk menumis--,"Bersihkan udang sanpai bersih, rebus setengah matang--Tumis bumbu sampai harum masukkan baso, aduk kemudian air--Masukkan udang, tutup sampai mengental ato sesuai selera--Selamat mencoba--",https://img-global.cpcdn.com/recipes/890964cd530cd387/680x964cq70/udang-baso-ikan-praktis-pedas-foto-resep-utama.jpg,,
7110,udang,Sayur Udang Kuah Santan,1/4 udang kupas kulitnya kasih air jeruk nipis--15 btr telur puyuh(boleh skip)--2 bh sayur labu siam(potong memanjang--3 bh tahu potong dadu(klu sy tahunya dikukus dulu)--10 bh cabe rawit (boleh iris serong)--4 bh bawang merah (rajang)--3 bh bawang putih (rajang)--Lengkuas geprek--Jahe geprek--2 santan kara--1 sdt ketumbar bubuk--2 lmbr daun jeruk--2 lmbr daun salam--secukupnya Gula--secukupnya Garam--,"Tumis Bawang merah, bawang putih lengkuas, jahe daun salam, daun jeruk cabe aduk masukan udang aduk sebentar masukan telur dan tahu masukan ketumbar kasih air secukupnya dan santan,kasih garam gula secukupnya--Koreksi rasa biarkan mendidih smp matang--Siap disajikan dg taburan bawang goreng--",https://img-global.cpcdn.com/recipes/bf1d8f6ba584a573/680x964cq70/sayur-udang-kuah-santan-foto-resep-utama.jpg,,
7111,udang,Shrimp Ball,200 gr Udang--Tepung Maizena--Minyak Wijen--2 siung Bawang putih geprek lalu iris tipis--merica (optial)--garam--Roti Tawar--putih telur--,"Cuci udang buang kotorannya lalu cacah--Geprek bawang putih lalu iris tipis--Masukkan udang di wadah bawang putih dan campur smua bahan--Tambahkan tepung maizena sampe adonan sdikit padat jgn trlalu padat ya takutnya tepung gak matang--Potong dadu roti tawar buang ujungnya--Bulatkan adonan tempelkan roti tawar yg sudah di potong dadu sambil gempal2kan agar adonan lengket--Panaskan minyak dengan api kecil saja jika sudah agak panas masukkan shrimp ball nya, angkat, tiriskan--Nb : udang bisa di ganti Ayam atau di campurkan tapi Ayamnya rebus terlebih dahulu ya agar matang dgn baik, dan untuk api saat menggoreng jgn besar ya krna roti tawarnya mudah gosong lalu menyerap minyak banyak jdi saat di masukkan jgn tunggu api trlalu panas --",https://img-global.cpcdn.com/recipes/84a1a3e019ad5d3e/680x964cq70/shrimp-ball-foto-resep-utama.jpg,,
7112,udang,Cah Brokoli Udang Saus Mentega Saori,250 gr udang--1 brokoli--1 sachet saori saos mentega--1/4 bawang bombay--1 bawang putih--Margarin--,"Cuci bersih udang, kupas kulit & buang kepala lalu goreng sebentar sampai warna udang kemerahan--Cuci bersih brokoli, rebus sampai matang--Cincang bawang bombay, geprek bawang putih. Lalu goreng dengan margarin sampai harum--Masukan udang dan brokoli aduk sampai rata--Masukan saos saori, lalu beri sedikit air--Masak sampai kuah mengental--Siap disajikan--",,,
7113,udang,Geneman Urang Udang,200 gram udang yang telah di kupas--250 gram kelapa parut--beberapa lembar daun pisang--secukupnya garam--bumbu halus :--2 bawang merah--1 bawang putih--5 cabe rawit--1/2 sdtlada bubuk--1/3 sdt kencur bubuk--1/2 bungkus penyedap rasa--,"Haluskan semua bumbu, kemudian campur merata dengan kelapa parut, koreksi rasa--Tambahkan udang, aduk rata. lalu ambil beberapa sendok adonan untuk di bungkus dengan daun pisang--Kukus selama 20-30 menit, sajikan--",https://img-global.cpcdn.com/recipes/ad865d64a3b65f8f/680x964cq70/geneman-urang-udang-foto-resep-utama.jpg,,
7114,udang,Udang Goreng Kencur,1/4 kg udang sedang buang kepala--Bahan halus--1 sdt garam--3 bh bawang putih--1/2 ruas kunyit--1/2 sdm ketumbar--1/2 ruas kencur--1/4 ruas jahe--,Cuci bersih udang sisihkan...--Haluskan semua bahan campurkan ke udangnya diamkan kurleb 15mnt agar meresap...--Panas kan wajan yg sudah berisi minyak...goreng semua udang dng bumbu2nya...(ditutup ya agar tak kena letupan minyak panasnya...selamat mencoba--,https://img-global.cpcdn.com/recipes/c317c979771ea256/680x964cq70/udang-goreng-kencur-foto-resep-utama.jpg,,
7115,udang,Balado Udang,"250 gr udang--5 siung bawang merah--3 siung bawang putih--1 buah tomat--7 buah Cabe merah besar--8 buah Rawit merah--secukupnya Garam, gula, penyedap--","Cuci bersih udang buang kepalanya--Beri perasaan jeruk nipis--Haluskan semua bumbu--Goreng udang sebentar saja, angkat sisihkan--Tumis bumbu halus hingga harum dan matang, masukan garam, gula, penyedap secukupnya, tes rasa--Jika sudah dirasa pas masukan udang dan tumis sampai matang, lalu angkat--Udang Balado siap disajikan dengan nasi hangat--",https://img-global.cpcdn.com/recipes/6f7de3f59d47df1c/680x964cq70/balado-udang-foto-resep-utama.jpg,,
7116,udang,Udang Balado Saus Pasta,1/4 udang--6 buah Cabe besar--2 bawang putih--6 bawang merah--4 lembar daun salam--1 sendok saus pasta delmonte spagetti--,"Uleg bawang merah n bawang putih sampai halus--Blender cabe hingga lembut, jgn terlalu cair--Tumis bawang merah n bawang putih lalu masukan cabenya n 1 sdm saus pasta--Masukan udang,tunggu sampai mendidih n udang nya berubah menjadi merah--Masukan gula, n royco secukupnya. Tes rasa, jika sudah pas tinggal disajikan--",https://img-global.cpcdn.com/recipes/491b3b4b0ae4a08c/680x964cq70/udang-balado-saus-pasta-foto-resep-utama.jpg,,
7117,udang,Tumis Udang Cabe Ijo,200 gr udang kupas--6 buah cabe ijo iris serong--1 batang daung bawang potong-potong--3 siung bawang putih iris--5 siung bawang merah iris--2 lembar daun jeruk--1 sdt garam--1/2 sdm gula--1 sdm kecap manis--secukupnya minyak untuk menumis--royco secukupnya (optional)--,"Tumis bawang merah, bawang putih sampai harum dah berubah warna agak kecoklatan--Masukan irisan cabe ijo, daun bawang dan daun jeruk, tumis sampai cabe agak layu--Masukan udang, boleh tambahkan sedikit air--Setelah udang berubah warna masukan gula, garam, kecap dan royco. Tes rasa.--Masak hingga matang dan siap dihidangkan bersama nasi hangat--",https://img-global.cpcdn.com/recipes/4a56f2bc5c0e2d69/680x964cq70/tumis-udang-cabe-ijo-foto-resep-utama.jpg,,
7118,udang,Udang Pete,250 gr udang besar--250 gr telur puyuh--Bumbu rajang :--1 buah bawang bombay ukuran kecil--2 siung bawang putih--1/4 bagian paprika hijau--1 buah cabe merah besar--2 buah cabe rawit--1 sisir pete--1 buah tomat ukuran kecil--Bumbu :--1 sdt garam--1 sdm saos tiram--2 tetes saos raja rasa--1 sdt kecap manis--1 sdt saos tomat--,"Udang buang kepalanya (bisa dipakai untuk minyak udang) belah tengahnya. Goreng sebentar, jangan sampai kering, tujuannya supaya nanti kalau masakan dingin tidak amis.--Goreng sebentar telur puyuh (optional)--Rajang semua bumbu.--Tumis bawang bombay dan bawang putih terlebih dulu hingga harum baru setelah itu masukkan bahan rajang lainnya. Kalau suka rasa pete yg kuat, petenya bisa dimasukkan terakhir tanpa ditumis ya..--Kalau sudah layu, tambahkan semua bumbu (saos garam dll) baru masukkan udang dan telur. Selalu koreksi rasa ya bund..karena selera masing2 orang tidak sama..--Selamat memasak--",https://img-global.cpcdn.com/recipes/d440e4b1704f89bb/680x964cq70/udang-pete-foto-resep-utama.jpg,,
7119,udang,Udang Saus Asam Manis,"1/2 kg udang--1/2 btr bawang bombay uk besar, kalau sedang boleh 1 btr--2 siung bawang putih--1 buah tomat uk sedang--4 sdm saus sambal--1 sdm saus tiram--1 sdm kecap--1/2 sdt garam--1 sdt gula--1 sdm air jeruk nipis--1/2 sdt kaldu bubuk--4 bh cabe rawit (bisa menyesuaikan ya bun)--3 sdm minyak goreng untuk menumis--Secukupnya air--","Kupas kepala kulit dan ekor udang(sesuai selera ya bun kadang ad yg masih suka ad sedikit kulit&ekornya), cuci bersih, sisihkan--Iris2 bawang bombay, bawang putih, tomat cabe rawit,--Panaskan minyak, lalu tumis bahan yg sudah dirajang sampai wangi, masukkan semua saus dan kecap, tambahkan gula garam dan penyedap dan sedikit air masak hingga meletup2, masukkan jeruk nipis, aduk2 lalu test rasa--Bila dirasa sudah pas, masukkan udang dan masak hingga air menyusut dan bumbu meresap,--Siap sajikan... Happy cooking bunda --",https://img-global.cpcdn.com/recipes/0abc94663d23e147/680x964cq70/udang-saus-asam-manis-foto-resep-utama.jpg,,
7120,udang,Udang Goreng Tepung Asam Manis,1/4 udang--1/4 tepung terigu/tepung bumbu instan--1 sendok tepung maizena--1 bh bawang bombay--1 cm jahe--1 siung bawang putih--4 siung bawang merah--2 bh tomat besar--3 bh cabe rawit--4 bh cabe besar merah--Merica bubuk--Saus tiram--Garam--Penyedap--sesuai selera Gula pasir--sedikit Air--1 daun jeruk--2 bks saus tomat--,"Bagi dua tepung terigunya basah dan kering,baluri udang kedalam tepung kering lalu ketepung basah tepung kering dan goreng sampai kering tiriskan,larutkan tepung maizena sisihkan,--Iris bawang putih,bawang merah,cabe,bawang bombay,jahe,1tomat,1tomat di blender.--Tumis bawang putih,bawang merah,bawang bombay sampai harum,masukan saos tiram,tomat yang sudah diblender,masukan saus sambal,setelah mendidih masukan bawang bombay,wortel,setelah matang tambahkan air sedikit,masukan garam,penyedap,merica,gula,tambahkan larutan tepung maizena,aduk aduk matikan kompor siram ke udang yang sudah digoreng.selamat mencoba--",https://img-global.cpcdn.com/recipes/d176d879d832a56c/680x964cq70/udang-goreng-tepung-asam-manis-foto-resep-utama.jpg,,
7121,udang,Udang Goreng Tepung,100 gram udang--1 iris jeruk nipis--Bahan pencelup :--1 telur ukuran kecil--2-3 sdm terigu (sampai adonan kental)--Garam--Kaldu bubuk--Merica buBuk--2 siung bawang putih yang sudah dihaluskan--Bahan baluran tepung:--2 sdm terigu--2 sdm tepung kanji--2 sdm maizena--secukupnya Garam--sdt Kaldu bubuk1/2--sdt Lada bubuk1/4--1/2 sdt Bawang putih bubuk--Sedikit kunyit bubuk (boleh skip)--,"Bersihkan udang,buang kepala dan kulit,cuci bersih lalu beri air dan perasan jeruk nipis,rendam udang 15 menit dengan air yang sudah diberi perasan jeruk nipis,lalu cuci kembali dan tiriskan--Pencelup : Aduk telor,terigu,garam,lada bubuk,kaldu buBuk,bawang putih yang sudah dihaluskan jadi satu,hingga menjadi adonan kental,sisihkan--Bahan baluran tepung: Campur semua bahan jadi satu hingga rata.--Celupkan udang pada bahan pencelup,lalu gulingkan dalam bahan baluran tepung hingga rata.Bersihkan dibagian ekor dari tepung,agar hasilnya tetap cantik--Panaskan minyak lalu goreng udang hingga matang--",https://img-global.cpcdn.com/recipes/c3d7325b085f962c/680x964cq70/udang-goreng-tepung-foto-resep-utama.jpg,,
7122,udang,Tumis Buncis Udang,100 gr buncis--1 batang jagung (serut)--1 bh wortel (potong dadu)--10 ekor udang kupas--Bumbu:--4 cabai rawit merah--2 cabai merah kriting--3 siung bawang merah--2 siung bawang putih--Gula--Garam--Penyedap (kalau perlu)--,"Siangi sayuran dan cuci bersih--Iris2 semua bumbu.--Siapkan wajan panaskan minyak. Tumis semua bumbu dan tambahkan gula, garam, dan penyedap. jika aroma sudah keluar masukkan wortel dan buncis. Masak hingga layu--Masukkan jagung dan udang. Tumis campur semua, bahkan sedikit air--Test rasa, masak hingga matang. Siap di sajikan--",https://img-global.cpcdn.com/recipes/a09bd99e942607de/680x964cq70/tumis-buncis-udang-foto-resep-utama.jpg,,
7123,udang,Tumis Udang X Jagung Buncis Pete,"1 Buah jagung uk sedang--1 genggam udang kupas segar--7 siung bawang putih--5 siung bawang merah--1/2 buah bawang bombai--1 papan pete, aku potong kecil2--1 buah tomat uk kecil--7 buah cabai rawit merah utuh, iris kalau ingin pedasnya lebih kerasa--Secukupnya Merica--1/2 sdt Garam--1 sdt Gula pasir--Secukupnya Penyedap rasa ayam--","Bersihkan sayurannya / bahan2nya, potong sesuai selera, aku potongnya kecil2.--Tumis bawang2an, tomat, dan cabai, lalu masukkan udang dan pete. Tumis sebentar.--Masukkan jagung dan buncisnya, beri air secukupnya. Beri bumbu, cek rasa. Masak sampai airnya sedikit meresap. Setelah matang angkat dan sajikan. --",https://img-global.cpcdn.com/recipes/31cf443a199a91ea/680x964cq70/tumis-udang-jagung-buncis-pete-foto-resep-utama.jpg,,
7124,udang,Perkedel Tahu Udang,"5 buah tahu sedang--8 ekor udang galah yg besar--1 bungkus tepung tempe kriuk me : merk Kobe--7 lembar daun jeruk, buang tangkainya iris halus--1 butir telur--5 sdm tepung terigu--2 siung bawang putih, geprek cincang--1/2 gelas air--Sejumput garam untuk udang--","Bersihkan udang, beri garam sedikit, potong2 1 cm, sisihkan.--Campurkan semua bahan, kasih air 1/2 gelas, aduk rata, masukkan tahu, hancurkan dengan garpu hingga menyatu dengan adonan. Tambahkan potongan udang, aduk rata.--Goreng 1 sendok sayur hingga kuNing keemasan, angkat tiriskan. Lakukan hingga adonan habis.--Sajikan.--Bisa dimakan dengan cabe rawit, cuko pempek atau bumbu pecel --",https://img-global.cpcdn.com/recipes/380c6c855df4f1ff/680x964cq70/perkedel-tahu-udang-foto-resep-utama.jpg,,
7125,udang,Udang Goreng Mentega Gurih,"1/4 kg udang putih ukuran kecil dan sedang--2 siung bawang putih, iris tipis--3 siung bawang merah, iris tipis--1/2 bawang bombai ukuran sedang, iris tipis--1 sdt merica bubuk--3 sdm margarin (kalau mau lebih gurih, boleh ditambah)--Secukupnya garam--Secukupnya gula--50 ml air panas--","Tempatkan udang yg sudah bersih pada wadah. Kucuri udang dengan perasan jeruk nipis kemudian aduk2 agar air jeruk merata tercampur. Fungsinya biar udang nggak terlalu amis. Diamkan kira-kira 10 menit--Panaskan wajan dengan api kecil. Masukkan margarin. Tumis bawang bombai sampai cukup harum, kemudian baru masukkan bawang merah dan bawang putih. Masak sampai bumbu harum--Besarkan api lalu masukkan udang dan segera bolak-balik agar bumbu meresap rata dan untuk mencegah overcooked.--Setelah 1 menit, tambahkan gula, garam, merica bubuk, dan air. Kemudian masak kembali sebentar kira-kira 3-4 menit atau jika udang sudah terlihat merah--Koreksi rasa dan segera matikan api.--Segera pindahkan udang pada tempat sajian untuk menghentikan proses memasak. Udang goreng mentega pun siap dihidangkan--",https://img-global.cpcdn.com/recipes/05bb0c12996f391c/680x964cq70/udang-goreng-mentega-gurih-foto-resep-utama.jpg,,
7126,udang,Udang Tempe Kuah Santan,1/4 kg udang besar kupas--secukupnya Tempe--1/2 Santan kara--Bumbu halus :--3 biji cabe rawit--1 biji cabe besar--Seruas kunyit--1/2 sdt ketumbar (me ketumbar bubuk)--Daun jeruk--3 siung bawang putih--5 buah bawang merah--secukupnya Lengkuas muda--secukupnya Garam--sendok teh Gula setngh--,"Haluskan bumbu-bumbu menggunakan ulekan.--Iris dadu tempe, cuci udang sampai bersih.--Goreng udang setengah mateng, kemudian tumis bumbu yg sudah dihaluskan sampai harum.--Masukkan tempe yg sudah dipotong dan udang yg sudah digoreng kemudian kasih air sesuai secukupnya (me 500ml). Kalau sudah mendidih masukkan santan dan garam gula secukupnyam kemudian tes rasa. Dan siap dinikmati--",https://img-global.cpcdn.com/recipes/9cdfc7eee136f3d1/680x964cq70/udang-tempe-kuah-santan-foto-resep-utama.jpg,,
7127,udang,Tumis Bayam Udang,"1 ikat bayam--1/4 kg udang (kupas)--1 buah wortel--3 buah putren--Bawang putih (cincang halus)--secukupnya Garam, gula--Minyak untuk menumis--","Cuci bersih semua bahan--Tumis bawang putih cincang hingga harum--Masukkan udang, wortel dan putren--Terakhir masukkan bayam beri sedikit air (2 sendok makan),tambahkan garam dan gula cek rasa--Siap dihidangkan mudah bukan --",https://img-global.cpcdn.com/recipes/c420686e7d6529d5/680x964cq70/tumis-bayam-udang-foto-resep-utama.jpg,,
7128,udang,Sop Udang Simpel,"250 gr udang, belah punggung--3 siung bawang merah, iris tipis--1 siung bawang putih, iris tipis--4 buah cabe merah, potong serong--1 lembar daun kunyit--Secukupnya Air--Secukupnya Garam dan merica--","Tumis bawang merah dan bawang putih sampai wangi, lalu masukkan cabe. Tumis sebentar.--Masukkan udang dan daun kunyit, lalu tuang air secukupnya.--Masak hingga mendidih, lalu masukkan garam dan merica.--Tes rasa.--Siap dihidangkan.--",https://img-global.cpcdn.com/recipes/cf9e1ea7055d9f24/680x964cq70/sop-udang-simpel-foto-resep-utama.jpg,,
7129,udang,Capcay Udang Simple Ala Annisa Ellen,2 ons Udang ukuran kecil--2 buah Wortel--1 buah Brokoli--Kubis (sesuai selera mau berapa)--2 buah Cabe merah--1 tangkai Daun bawang--1 sachet Saori saos tiram--Minyak goreng--Mentega--Air--Bumbu di ulek :--2 buah Bawang putih--2 buah kemiri--secukupnya Merica bubuk--Sepucuk sendok garam--(Semua bahan diulek dan ditambah merica bubuk)--,"Cuci semua sayuran dan udang sampai bersih, bersihkan dan buang kepala udang--Potong cabe merah dan wortel berbentuk memanjang, potong daun bawang kotak2, brokoli potong ukuran sedang, potong kubis sesuai selera--Goreng terlebih dahulu udang dengan mentega--Panaskan teflon dan masukkan minyak goreng secukupnya, masukkan bumbu yang sudah di ulek tadi, aduk dan tunggu sampai wanginya harum, lalu masukkan cabe merah dan wortel, tambahkan air secukupnya, aduk dan tunggu sampai wortel agak lunak, setelah itu masukkan semua bahan seperti udang, brokoli, kubis, dan daun bawang. Jika masih kurang air bisa di tambahkan air lagi secukupnya. Dan terakhir masukkan Saori Saos Tiram. Aduk hingga merata dan tunggu sampai matang.--Angkat dan tiriskan, masakan siap untuk disajikan. Selamat mencoba --",https://img-global.cpcdn.com/recipes/f88909dd650f4265/680x964cq70/capcay-udang-simple-ala-annisa-ellen-foto-resep-utama.jpg,,
7130,udang,Sempol Udang Sayur,50 gr Udang--50 gr Wortel--1 butir Telur--3 siung Bawang putih--secukupnya Penyedap rasa + garam--secukupnya Lada--100 gr Tepung tapioka--25 gr Tepung terigu--1 butir Telur untuk olesan--Air untuk rebusan--Minyak untuk menggoreng--,"Kupas udang, blender bersama dengan bawang putih dan telur.--Parut wortel, campur dengan udang yang telah dihaluskan tadi.--Campur tepung tapioka, terigu, garam+penyedap rasa. Aduk hingga kalis. Jika terlalu lembek bisa ditambahi tepung terigu. Disesuaikan.--Setelah kalis, bentuk seperti sempol pada tusuk sate. Panaskan air, masukkan sempol, rebus hingga matang. Tiriskan.--Panaskan minyak goreng, goreng sempol sebentar. Setelah setengah matang, angkat sempol celupkan kedalam kocokan telur, goreng lagi hingga matang. Setelah matang, angkat dan sajikan.--Sempol siap disantap bersama saos dan kecap :))--",https://img-global.cpcdn.com/recipes/db113e5f56871fe0/680x964cq70/sempol-udang-sayur-foto-resep-utama.jpg,,
7131,udang,Nasi Bakar Isi Balado Udang Kentang,1/4 kg beras putih--1/2 bks santan (aku pakai ayam brand) larutkan dg air 2 gelas--100 gram teri medan goreng--10 cabe rawit orange--Daun pisang dan tusuk gigi--1 iris lengkuas--2 lbr daun salam--2 lbr daun jeruk--1 btg sere--Balado kentang udang (resepnya terpisah ya)--,"Siapkan rice cooker. Cuci beras, masukkan ke dlm rice cooker. Tambahkan air, santan, garam, daun salam, sereh, lengkuas, daun jeruk. Masak hingga tanak--Setelah tanak, taburkan teri medan dan cabe rawit. Tutup rice cooker 10 menit hingga tanak lagi.--Siapkan daun pisang. Lalu tata Nasi dr rice cooker dan balado udang ketang) bungkus spt gambar ini--Bakar diatas wajan teflon, bolak-balik agar merata.--Siap disantap. Nasi bakar sederhana, harumnya daun pisang bikin nagih makannya.--",https://img-global.cpcdn.com/recipes/a671739e13b81514/680x964cq70/nasi-bakar-isi-balado-udang-kentang-foto-resep-utama.jpg,,
7132,udang,Udang Saos Tiram Pedas,500 gr Udang galah--2 siung Bawang putih--Bawang bombay (sy skip krn stock kulkas kosong )--Jahe (sedikit aja diiris / geprek)--2 Lembar daun jeruk--1 batang daun sereh--Daun bawang--200 ml Air matang--Garam--Merica--Saos tiram--1 sdm maizena yg di larutkan dgn sdkt air--Bumbu Yg di haluskan:--7 buah Cabe merah--10 buah rawit merah--1/2 buah tomat--Gula merah--,"Tumis bawang putih, bawang bombay sampai harum.--Masukkan bumbu halus, jahe, daun jeruk, sereh. Tumis sampai harum.--Masukkan udang, tambahkan sedikit air. Beri garam, merica, saos tiram. Masak sampai udang matang. Jangan terlalu lama krn tekstur udang nanti jadi liat.--Kecilkan api, Masukkan maizena yg sudah dilarutkan. Tambahkan daun bawang..--Voiiillaaaa... Jadiiiii--",https://img-global.cpcdn.com/recipes/923bb01d6a0e6471/680x964cq70/udang-saos-tiram-pedas-foto-resep-utama.jpg,,
7133,udang,Tumis Buncis Udang Wortel,"200 gr buncis, potong2 serong--1 buah wortel, serut tebal--1 genggam udang kecil yg sdh dibuang kepala & buntut--3 siung bawang putih, cincang kasar--3 buah lombok hijau besar, buang biji potong2 tipis--1 buah tomat, potong2--Sedikit terasi--Secukupnya garam & gula--","Tumis bawang putih sampai layu masukan terasi lalu tumis sampai harum... masukan udang, aduk2 sampai udang berubah warna.. masukan irisan cabe dan tomat aduk biarkan agak layu.--Masukan buncis dan wortel aduk rata, tutup wajan biarkan sampai sayuran layu... tambahkan sedikit air +garam dan gula, aduk rata.--Masak sampai air menyusut, tes rasa.. jika sdh pas rasanya angkat dan sajikan.--",https://img-global.cpcdn.com/recipes/090101eeedaaa87e/680x964cq70/tumis-buncis-udang-wortel-foto-resep-utama.jpg,,
7134,udang,Udang Goreng Bawang Putih,1/4 gram udang--1 sdt garam kasar--5 siung bawang putih--1/2 sdt tepung beras--Minyak utk menggoreng--,"Cuci bersih udang buang ujung kepalanya dan belah sedikit bagian tengah badan udang tarik kotoranya--Haluskan bawang putih dan garam--Campurkan udang dengan bumbu, aduk rata lalu beri tepung beras aduk2 rata--Goreng udang sampai garing, angkat/tiriskan.. jangan lupa ambil remahan bawang didalam minyak td dan tabur diatas udang--",https://img-global.cpcdn.com/recipes/41a682dd423e3d47/680x964cq70/udang-goreng-bawang-putih-foto-resep-utama.jpg,,
7135,udang,Bakwan Udang,1 kg udang--750 gr tepung beras (saya pakai rose brand)--3 butir kemiri--4 butir bawang putih--1 ruas kunyit--10 buah cabai (boleh kurang atau lebih sesuai selera)--Secukupnya ketumbar--Secukupnya air--1 sachet royko--Secukupnya garam--Secukupnya micin--,"Cuci bersih udang--Ulek kemiri, bawang putih, kunyit, cabai, ketumbar sampai halus setelah itu campur dengan udang--Campurkan semua tepung beras dengan udang dan bumbu ulek--Tambahkan air sampai menyatu dengan sempurna--Tambahkan garam, royko, micin sampai enak--Goreng dengan minyak panas dan hidangkan bersama sambal pedas --",https://img-global.cpcdn.com/recipes/48374578388d3697/680x964cq70/bakwan-udang-foto-resep-utama.jpg,,
7136,udang,Tumis Phok Coy Udang Wortel Plus Bawang Bombay,1 ikat phok coy (sawi hijau)--1/2 kg udang--3 buah wortel (iris panjang jangan terlalu tipis)--1 buah bawang bombay--4 siung bawang putih--Kecap manis--secukupnya Merica--secukupnya Gula--secukupnya Garam--Penyedap rasa (optional)--Sedikit air--,"Cuci bersih phok coy(sawi hijau), wortel lalu potong2--Cuci bersih udang yang sudah di siangi--Iris-iris bawang putih dan bawang bombay (tumis sampe agak layu), tambahkan sedikit air--Masukkan udang, merica bubuk, gula, garam, aduk rata--Lanjut masukkan wortel aduk rata sampe wortel setengah matang, lalu masukkan sawi--Tambahkan kecap (saya pakai 1 sdm kecap), test rasa, bisa tambahkan penyedap rasa sedikit saja bila suka, aduk rata sampai matang--Tumis Phok Coy Udang Wortel Plus Bawang Bombay siap d'Hidangkan--",https://img-global.cpcdn.com/recipes/05e4510ca173f89d/680x964cq70/tumis-phok-coy-udang-wortel-plus-bawang-bombay-foto-resep-utama.jpg,,
7137,udang,Bakwan Sayur Saos Petis Udang,1/4 wortel--1/4 kol / kubis--1/2 kg tepung terigu--3 siung bawang putih--4 butir kemiri--1 sdt ketumbar bubuk--1 sdm garam (sesuai selera)--1 sdt penyedap (skip)--Bahan petis--1 ons petis udang--1 siung bawang putih--1 sdm gula pasir--1/2 sdt penyedap--,"Ulek bawang putih, kemiri sampai halus--Campur tepung terigu bumbu halus dan ketumbar, garam, penyedap,tambahkan air kemudian masukan sayuran (wortel dan kubis) sampai rata--Goreng bakwan sampai kecoklatan--Untuk petis udangnya ulek bawang putih, didihkan air, dan masukan petis beserta bumbunya masak hingga meletup2 dan angkat--",https://img-global.cpcdn.com/recipes/fcdb66e459179e47/680x964cq70/bakwan-sayur-saos-petis-udang-foto-resep-utama.jpg,,
7138,udang,Bakwan Sayuran N Udang,1 bks toge (Rp. 2000)--2 buah wortel iris korek api--1 batang daun bawang (sy lupa beli daun bawang )--Sckpnya udang--Bumbu halus :--1/4 sdt lada--3-4 bawang putih--Sckpnya garam--10 sdm terigu--2 sdm tepung beras--Sckpnya air--,"Campur toge, wortel dan daun bawang aduk rata--Cuci bersih udang buang kepalanya, kulit dan buntutnya jgn dibuang--Campur terigu dan tepung beras beri air sckpnya aduk rata dgn kekentalan sedang masukan jg bumbu halus,garam dan kaldu bubuk aduk rata (icip rasa)--Masukan sayuran ke tepung sckpnya dl (kira2)--Panaskan minyak agak banyak....bikin versi bundar masukan jg centong sayur ke minyak sampai bnr2 panas--Setelah minyak dan centong panas angkat centong sisakan sedikit minyak d centong, taruh adonan bakwan dicentong dan ksh udang diatasnya (hati2 dgn centong yg panas)--Kemudian masukan centong yg berisi adonan bakwan ke minyak--Tunggu bbrp saat sampai bakwan terlepas dr centongnya, goreng bakwan sampai matang dan kecoklatan dgn api sedang--Bakwan siap disantap dgn cabe rawit bisa jg buat lauk makan siang--Selamat mencoba --",https://img-global.cpcdn.com/recipes/cc5e6a97a0de7390/680x964cq70/bakwan-sayuran-n-udang-foto-resep-utama.jpg,,
